LoanX ID,Mark Date,Bid,Offer,Depth,Evaluated Price,Close Bid,Close Offer,Close Date,Contributed
"LX180399","2020-08-28","80.913","85.913","implied","83.413","80.913","85.913","2020-08-28","N"
"LX180400","2020-08-28","85","90","1","87.5","85","90","2020-08-28","N"
"LX180404","2020-08-28","95","100","1","97.5","95","100","2020-08-28","N"
"LX180410","2020-08-28","94.073","95.123","implied","94.5605","93.998","95.123","2020-08-28","N"
"LX180411","2020-08-28","88.206","90.206","implied","89.206","88.206","90.206","2020-08-28","N"
"LX180415","2020-08-28","84","85","2","84.1075","83.286","84.929","2020-08-28","N"
"LX180416","2020-08-28","80","82","1","81","80","82","2020-08-28","N"
"LX180419","2020-08-28","84.25","86.25","1","80.25","79","81.5","2020-08-28","N"
"LX180420","2020-08-28","73.25","75","4","74.125","73.25","75","2020-08-28","N"
"LX180430","2020-08-28","89","91.5","2","90.25","89","91.5","2020-08-28","N"
"LX180431","2020-08-28","39","44.667","3","41.8335","39","44.667","2020-08-28","N"
"LX180432","2020-08-28","12","16.838","2","14.419","12","16.838","2020-08-28","N"
"LX180448","2020-08-28","96.25","97.5","4","96.875","96.25","97.5","2020-08-28","N"
"LX180449","2020-08-28","93.123","94.373","implied","93.748","93.123","94.373","2020-08-28","N"
"LX180450","2020-08-28","80","83","1","81.5","80","83","2020-08-28","N"
"LX180451","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX180452","2020-08-28","93.873","94.873","implied","94.373","93.873","94.873","2020-08-28","N"
"LX180456","2020-08-28","73","74.844","4","73.922","73","74.844","2020-08-28","N"
"LX180470","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX180471","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX180472","2020-08-28","98.682","99.682","implied","99.182","98.682","99.682","2020-08-28","N"
"LX180473","2020-08-28","98.25","99.25","1","98.75","98.25","99.25","2020-08-28","N"
"LX180474","2020-08-28","98.625","100.625","2","99.625","98.625","100.625","2020-08-28","N"
"LX180475","2020-08-28","97.805","99.805","implied","98.805","97.805","99.805","2020-08-28","N"
"LX180476","2020-08-28","96","101","1","98.5","96","101","2020-08-28","N"
"LX180477","2020-08-28","95.583","96.583","6","96.083","95.583","96.583","2020-08-28","N"
"LX180481","2020-08-28","92.5","97.5","1","95","92.5","97.5","2020-08-28","N"
"LX180490","2020-08-28","98.451","99.138","implied","98.7945","98.451","99.138","2020-08-28","N"
"LX180492","2020-08-28","98","98.938","8","98.469","98","98.938","2020-08-28","N"
"LX180493","2020-08-28","94.486","95.323","implied","94.7745","94.337","95.212","2020-08-28","N"
"LX180496","2020-08-28","97.43","98.43","implied","97.93","97.43","98.43","2020-08-28","N"
"LX180509","2020-08-28","89.667","92","3","90.8335","89.667","92","2020-08-28","N"
"LX180510","2020-08-28","85.58","87.913","implied","86.7465","85.58","87.913","2020-08-28","N"
"LX180511","2020-08-28","96.571","97.625","7","97.116","96.571","97.661","2020-08-28","N"
"LX180512","2020-08-28","88.75","91.25","2","90","88.75","91.25","2020-08-28","N"
"LX180513","2020-08-28","86","89","2","87.5","86","89","2020-08-28","N"
"LX180517","2020-08-28","96.15","97.65","5","96.8755","96.063","97.688","2020-08-28","N"
"LX180518","2020-08-28","96","100","1","98","96","100","2020-08-28","N"
"LX180519","2020-08-28","97.167","98.75","3","97.9585","97.167","98.75","2020-08-28","N"
"LX180522","2020-08-28","98.5","100.5","2","99.5","98.5","100.5","2020-08-28","N"
"LX180532","2020-08-28","98","99","1","98.5","98","99","2020-08-28","N"
"LX180533","2020-08-28","98","98","1","98","98","98","2020-08-28","N"
"LX180534","2020-08-28","97.18","97.68","implied","97.43","97.18","97.68","2020-08-28","N"
"LX180557","2020-08-28","87.25","89.75","2","88.5","87.25","89.75","2020-08-28","N"
"LX180558","2020-08-28","84","86.1","5","85.05","84","86.1","2020-08-28","N"
"LX180561","2020-08-28","93","99","1","96","93","99","2020-08-28","N"
"LX180562","2020-08-28","97.756","98.628","implied","98.161","97.717","98.605","2020-08-28","N"
"LX180564","2020-08-28","90","100","1","95","90","100","2020-08-28","N"
"LX180585","2020-08-28","99.25","100","implied","99.625","99.25","100","2020-08-28","N"
"LX180586","2020-08-28","96.625","97.625","2","97.125","96.625","97.625","2020-08-28","N"
"LX180587","2020-08-28","93.498","94.498","implied","93.998","93.498","94.498","2020-08-28","N"
"LX180602","2020-08-28","92.873","95.873","implied","94.373","92.873","95.873","2020-08-28","N"
"LX180611","2020-08-28","97.938","98.875","4","98.4065","97.938","98.875","2020-08-28","N"
"LX180614","2020-08-28","84.913","87.58","implied","86.2465","84.913","87.58","2020-08-28","N"
"LX180616","2020-08-28","89","89.958","3","89.479","89","89.958","2020-08-28","N"
"LX180617","2020-08-28","86.75","89","2","87.875","86.75","89","2020-08-28","N"
"LX180618","2020-08-28","84.913","85.871","implied","85.392","84.913","85.871","2020-08-28","N"
"LX180626","2020-08-28","100.125","101","3","100.5625","100.125","101","2020-08-28","N"
"LX180629","2020-08-28","88","89.75","7","88.875","88","89.75","2020-08-28","N"
"LX180642","2020-08-28","88","89.375","3","88.7815","88","89.563","2020-08-28","N"
"LX180647","2020-08-28","95","100","1","97.5","95","100","2020-08-28","N"
"LX180648","2020-08-28","99.25","100","1","99.625","99.25","100","2020-08-28","N"
"LX180649","2020-08-28","55","65","1","60","55","65","2020-08-28","N"
"LX180652","2020-08-28","97.25","98.25","1","97.75","97.25","98.25","2020-08-28","N"
"LX180654","2020-08-28","95","100","1","97.5","95","100","2020-08-28","N"
"LX180657","2020-08-28","97.5","98.5","1","98","97.5","98.5","2020-08-28","N"
"LX180672","2020-08-28","98.1","98.9","5","98.5","98.1","98.9","2020-08-28","N"
"LX180674","2020-08-28","97.333","98.667","3","98","97.333","98.667","2020-08-28","N"
"LX180678","2020-08-28","29.75","39.75","1","34.75","29.75","39.75","2020-08-28","N"
"LX180683","2020-08-28","64.5","66.5","4","65.5","64.5","66.5","2020-08-28","N"
"LX180686","2020-08-28","99","100.5","1","99.75","99","100.5","2020-08-28","N"
"LX180687","2020-08-28","98.104","98.938","6","98.521","98.104","98.938","2020-08-28","N"
"LX180688","2020-08-28","97.284","98.118","implied","97.701","97.284","98.118","2020-08-28","N"
"LX180689","2020-08-28","81.338","83.413","implied","82.355","81.505","83.205","2020-08-28","N"
"LX180708","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX180709","2020-08-28","98.18","99.18","implied","98.68","98.18","99.18","2020-08-28","N"
"LX180731","2020-08-28","97.667","99.333","3","98.5","97.667","99.333","2020-08-28","N"
"LX180733","2020-08-28","84","84.5","1","84.25","84","84.5","2020-08-28","N"
"LX180734","2020-08-28","79.913","80.413","implied","80.163","79.913","80.413","2020-08-28","N"
"LX180735","2020-08-28","69","72","1","70.5","69","72","2020-08-28","N"
"LX180738","2020-08-28","7.333","10.333","3","8.833","7.333","10.333","2020-08-28","N"
"LX180742","2020-08-28","83","86","1","84.5","83","86","2020-08-28","N"
"LX180743","2020-08-28","100","100.5","1","100.25","100","100.5","2020-08-28","N"
"LX180747","2020-08-28","98","100","1","99","98","100","2020-08-28","N"
"LX180749","2020-08-28","95","96","1","95.5","95","96","2020-08-28","N"
"LX180751","2020-08-28","93.967","94.873","implied","94.42","93.967","94.873","2020-08-28","N"
"LX180752","2020-08-28","99.5","100.5","1","100","99.5","100.5","2020-08-28","N"
"LX180756","2020-08-28","97.347","98.25","9","97.7985","97.347","98.25","2020-08-28","N"
"LX180757","2020-08-28","94.22","95.123","implied","94.6715","94.22","95.123","2020-08-28","N"
"LX180760","2020-08-28","96","97","1","96.5","96","97","2020-08-28","N"
"LX180761","2020-08-28","92.873","93.873","implied","93.373","92.873","93.873","2020-08-28","N"
"LX180763","2020-08-28","98","99.5","1","98.75","98","99.5","2020-08-28","N"
"LX180769","2020-08-28","96.458","97.708","3","97.083","96.458","97.708","2020-08-28","N"
"LX180770","2020-08-28","96.458","97.708","3","97.083","96.458","97.708","2020-08-28","N"
"LX180774","2020-08-28","96","97","1","96.5","96","97","2020-08-28","N"
"LX180783","2020-08-28","93","94.6","5","93.8","93","94.6","2020-08-28","N"
"LX180794","2020-08-28","94.938","96.5","4","95.719","94.938","96.5","2020-08-28","N"
"LX180797","2020-08-28","97.15","99.15","1","98.15","97.15","99.15","2020-08-28","N"
"LX180800","2020-08-28","99.375","100.125","2","99.75","99.375","100.125","2020-08-28","N"
"LX180801","2020-08-28","81","83.9","5","82.45","81","83.9","2020-08-28","N"
"LX180802","2020-08-28","76.913","79.813","implied","78.363","76.913","79.813","2020-08-28","N"
"LX180805","2020-08-28","83","88","1","85.5","83","88","2020-08-28","N"
"LX180806","2020-08-28","99.75","100.25","1","100","99.75","100.25","2020-08-28","N"
"LX180807","2020-08-28","13.95","14.1","1","14.025","13.95","14.1","2020-08-28","N"
"LX180808","2020-08-28","93","94","1","93.5","93","94","2020-08-28","N"
"LX180810","2020-08-28","89.873","90.873","implied","90.373","89.873","90.873","2020-08-28","N"
"LX180821","2020-08-28","98.18","99.18","implied","98.68","98.18","99.18","2020-08-28","N"
"LX180822","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX180834","2020-08-28","98","99.5","1","98.75","98","99.5","2020-08-28","N"
"LX180839","2020-08-28","98.45","99.35","10","98.9","98.45","99.35","2020-08-28","N"
"LX180849","2020-08-28","99.307","99.89","implied","99.5985","99.307","99.89","2020-08-28","N"
"LX180850","2020-08-28","99.5","100","1","99.75","99.5","100","2020-08-28","N"
"LX180852","2020-08-28","91.811","93.373","implied","92.592","91.811","93.373","2020-08-28","N"
"LX180853","2020-08-28","99.182","99.682","implied","99.432","99.182","99.682","2020-08-28","N"
"LX180855","2020-08-28","97.18","98.68","implied","97.93","97.18","98.68","2020-08-28","N"
"LX180857","2020-08-28","98.25","99.094","4","98.672","98.25","99.094","2020-08-28","N"
"LX180858","2020-08-28","97.563","98.688","4","98.1255","97.563","98.688","2020-08-28","N"
"LX180863","2020-08-28","79","81.5","2","80.25","79","81.5","2020-08-28","N"
"LX180864","2020-08-28","74.913","77.413","implied","76.163","74.913","77.413","2020-08-28","N"
"LX180865","2020-08-28","51.25","58.75","2","55","51.25","58.75","2020-08-28","N"
"LX180872","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX180873","2020-08-28","98","99","1","98.5","98","99","2020-08-28","N"
"LX180874","2020-08-28","97.18","98.18","implied","97.68","97.18","98.18","2020-08-28","N"
"LX180885","2020-08-28","99.055","99.555","implied","99.305","99.055","99.555","2020-08-28","N"
"LX180886","2020-08-28","97","100","1","98.5","97","100","2020-08-28","N"
"LX180893","2020-08-28","92.25","97.25","2","94.75","92.25","97.25","2020-08-28","N"
"LX180899","2020-08-28","89","91.45","5","90.225","89","91.45","2020-08-28","N"
"LX180900","2020-08-28","97.75","98.75","1","98.25","97.75","98.75","2020-08-28","N"
"LX180902","2020-08-28","97","100","1","98.5","97","100","2020-08-28","N"
"LX180909","2020-08-28","98","100","1","99","98","100","2020-08-28","N"
"LX180911","2020-08-28","97.18","99.18","implied","98.18","97.18","99.18","2020-08-28","N"
"LX180913","2020-08-28","91.206","92.54","implied","91.873","91.206","92.54","2020-08-28","N"
"LX180921","2020-08-28","86","90","implied","88","86","90","2020-08-28","N"
"LX180923","2020-08-28","87.5","91.5","1","89.5","87.5","91.5","2020-08-28","N"
"LX180924","2020-08-28","87.5","91.5","1","89.5","87.5","91.5","2020-08-28","N"
"LX180925","2020-08-28","83.413","87.413","implied","85.413","83.413","87.413","2020-08-28","N"
"LX180927","2020-08-28","76.806","79.639","9","78.2225","76.806","79.639","2020-08-28","N"
"LX180931","2020-08-28","96.25","97.25","1","96.75","96.25","97.25","2020-08-28","N"
"LX180932","2020-08-28","94.123","95.123","implied","94.623","94.123","95.123","2020-08-28","N"
"LX180937","2020-08-28","96","98","1","97","96","98","2020-08-28","N"
"LX180938","2020-08-28","92.873","94.873","implied","93.873","92.873","94.873","2020-08-28","N"
"LX180942","2020-08-28","96","98","1","97","96","98","2020-08-28","N"
"LX180952","2020-08-28","96","100","1","98","96","100","2020-08-28","N"
"LX180957","2020-08-28","96","100","1","98","96","100","2020-08-28","N"
"LX180968","2020-08-28","98.067","98.933","13","98.5","98.067","98.933","2020-08-28","N"
"LX180969","2020-08-28","99.307","99.89","implied","99.5985","99.307","99.89","2020-08-28","N"
"LX180972","2020-08-28","99","99.875","2","99.4375","99","99.875","2020-08-28","N"
"LX180973","2020-08-28","99.1","99.95","5","99.525","99.1","99.95","2020-08-28","N"
"LX180977","2020-08-28","16.091","20.182","11","18.1365","16.091","20.182","2020-08-28","N"
"LX180978","2020-08-28","16.091","20.182","11","18.1365","16.091","20.182","2020-08-28","N"
"LX180981","2020-08-28","91.375","92.5","2","91.8755","91.313","92.438","2020-08-28","N"
"LX180989","2020-08-28","84.75","89.75","1","87.25","84.75","89.75","2020-08-28","N"
"LX180991","2020-08-28","98.25","98.979","6","98.6145","98.25","98.979","2020-08-28","N"
"LX180992","2020-08-28","97.43","98.159","implied","97.7945","97.43","98.159","2020-08-28","N"
"LX180994","2020-08-28","94.498","95.529","implied","95.0135","94.498","95.529","2020-08-28","N"
"LX181009","2020-08-28","83","88","1","82.5","80","85","2020-08-28","N"
"LX181013","2020-08-28","97","98.5","1","97.75","97","98.5","2020-08-28","N"
"LX181014","2020-08-28","93.323","94.773","implied","94.048","93.323","94.773","2020-08-28","N"
"LX181017","2020-08-28","98.25","99.75","1","99","98.25","99.75","2020-08-28","N"
"LX181019","2020-08-28","97.43","98.93","implied","98.18","97.43","98.93","2020-08-28","N"
"LX181021","2020-08-28","98.5","100","1","99.25","98.5","100","2020-08-28","N"
"LX181023","2020-08-28","98.182","99.682","implied","98.932","98.182","99.682","2020-08-28","N"
"LX181024","2020-08-28","98.014","98.847","9","98.361","97.944","98.778","2020-08-28","N"
"LX181025","2020-08-28","96","99","1","97.5","96","99","2020-08-28","N"
"LX181039","2020-08-28","97.938","99.188","4","98.563","97.938","99.188","2020-08-28","N"
"LX181040","2020-08-28","96.375","98.042","6","97.2085","96.375","98.042","2020-08-28","N"
"LX181041","2020-08-28","94.811","96.061","implied","95.436","94.811","96.061","2020-08-28","N"
"LX181042","2020-08-28","89","95","1","92","89","95","2020-08-28","N"
"LX181043","2020-08-28","40","50","1","45","40","50","2020-08-28","N"
"LX181044","2020-08-28","40","50","1","45","40","50","2020-08-28","N"
"LX181046","2020-08-28","99.063","99.531","4","99.2655","99","99.531","2020-08-28","N"
"LX181048","2020-08-28","98.243","98.711","implied","98.4455","98.18","98.711","2020-08-28","N"
"LX181049","2020-08-28","97.083","98.167","3","97.625","97.083","98.167","2020-08-28","N"
"LX181054","2020-08-28","96","97","1","96.5","96","97","2020-08-28","N"
"LX181055","2020-08-28","94.657","95.657","implied","95.157","94.657","95.657","2020-08-28","N"
"LX181065","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX181067","2020-08-28","98","99","1","98.5","98","99","2020-08-28","N"
"LX181068","2020-08-28","97.18","98.18","implied","97.68","97.18","98.18","2020-08-28","N"
"LX181069","2020-08-28","88","96","1","92","88","96","2020-08-28","N"
"LX181071","2020-08-28","88","96","1","92","88","96","2020-08-28","N"
"LX181072","2020-08-28","93.052","93.784","implied","93.364","93.016","93.712","2020-08-28","N"
"LX181074","2020-08-28","96.179","96.911","14","96.491","96.143","96.839","2020-08-28","N"
"LX181075","2020-08-28","96","97.25","3","96.625","96","97.25","2020-08-28","N"
"LX181091","2020-08-28","94.208","96.208","3","95.208","94.208","96.208","2020-08-28","N"
"LX181094","2020-08-28","91.081","93.081","implied","92.081","91.081","93.081","2020-08-28","N"
"LX181106","2020-08-28","93.5","95.5","1","94.5","93.5","95.5","2020-08-28","N"
"LX181109","2020-08-28","92","94","1","93","92","94","2020-08-28","N"
"LX181110","2020-08-28","88.873","90.873","implied","89.873","88.873","90.873","2020-08-28","N"
"LX181125","2020-08-28","82.75","87.75","1","85.25","82.75","87.75","2020-08-28","N"
"LX181126","2020-08-28","91","96","1","93.5","91","96","2020-08-28","N"
"LX181127","2020-08-28","91","96","1","93.5","91","96","2020-08-28","N"
"LX181128","2020-08-28","87.873","92.873","implied","90.373","87.873","92.873","2020-08-28","N"
"LX181129","2020-08-28","98.104","99","6","98.552","98.104","99","2020-08-28","N"
"LX181140","2020-08-28","95","96","1","95.5","95","96","2020-08-28","N"
"LX181141","2020-08-28","95","96","1","95.5","95","96","2020-08-28","N"
"LX181159","2020-08-28","92.456","93.456","implied","92.956","92.456","93.456","2020-08-28","N"
"LX181163","2020-08-28","93.873","95.373","implied","94.623","93.873","95.373","2020-08-28","N"
"LX181191","2020-08-28","94.04","95.623","implied","94.8315","94.04","95.623","2020-08-28","N"
"LX181192","2020-08-28","80","85","1","82.5","80","85","2020-08-28","N"
"LX181201","2020-08-28","96.167","97.667","3","96.917","96.167","97.667","2020-08-28","N"
"LX181202","2020-08-28","98.542","99.542","3","99.042","98.542","99.542","2020-08-28","N"
"LX181203","2020-08-28","97.722","98.722","implied","98.222","97.722","98.722","2020-08-28","N"
"LX181205","2020-08-28","91.873","92.873","implied","92.373","91.873","92.873","2020-08-28","N"
"LX181206","2020-08-28","89.667","92","3","90.8335","89.667","92","2020-08-28","N"
"LX181207","2020-08-28","88.75","91.25","2","90","88.75","91.25","2020-08-28","N"
"LX181210","2020-08-28","75","80","1","77.5","75","80","2020-08-28","N"
"LX181211","2020-08-28","70.913","75.913","implied","73.413","70.913","75.913","2020-08-28","N"
"LX181220","2020-08-28","96.25","97.25","1","96.75","96.25","97.25","2020-08-28","N"
"LX181221","2020-08-28","93.123","94.123","implied","93.623","93.123","94.123","2020-08-28","N"
"LX181235","2020-08-28","93","96","1","94.5","93","96","2020-08-28","N"
"LX181236","2020-08-28","75.639","77.611","9","76.625","75.639","77.611","2020-08-28","N"
"LX181243","2020-08-28","76.806","79.639","9","78.2225","76.806","79.639","2020-08-28","N"
"LX181252","2020-08-28","89.873","92.873","implied","91.373","89.873","92.873","2020-08-28","N"
"LX181274","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX181275","2020-08-28","89.123","94.123","implied","91.623","89.123","94.123","2020-08-28","N"
"LX181281","2020-08-28","98.18","99.18","implied","98.68","98.18","99.18","2020-08-28","N"
"LX181282","2020-08-28","98.28","99.13","implied","98.705","98.28","99.13","2020-08-28","N"
"LX181289","2020-08-28","45","50","1","47.5","45","50","2020-08-28","N"
"LX181294","2020-08-28","94","96","1","95","94","96","2020-08-28","N"
"LX181296","2020-08-28","98.667","99.667","3","99.167","98.667","99.667","2020-08-28","N"
"LX181308","2020-08-28","98","99.5","1","98.75","98","99.5","2020-08-28","N"
"LX181309","2020-08-28","87.286","89.071","7","88.1785","87.286","89.071","2020-08-28","N"
"LX181310","2020-08-28","83.199","84.984","implied","84.0915","83.199","84.984","2020-08-28","N"
"LX181311","2020-08-28","82.75","85.25","2","84","82.75","85.25","2020-08-28","N"
"LX181313","2020-08-28","95.75","96.75","2","96.25","95.75","96.75","2020-08-28","N"
"LX181314","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX181315","2020-08-28","95.75","96.75","2","96.25","95.75","96.75","2020-08-28","N"
"LX181316","2020-08-28","95.657","96.657","implied","96.157","95.657","96.657","2020-08-28","N"
"LX181317","2020-08-28","98","99","1","98.5","98","99","2020-08-28","N"
"LX181318","2020-08-28","95","97","1","96","95","97","2020-08-28","N"
"LX181319","2020-08-28","93.373","94.873","implied","94.123","93.373","94.873","2020-08-28","N"
"LX181330","2020-08-28","97.75","99","1","98.375","97.75","99","2020-08-28","N"
"LX181332","2020-08-28","94.623","95.873","implied","95.248","94.623","95.873","2020-08-28","N"
"LX181334","2020-08-28","95.313","96.313","2","95.813","95.313","96.313","2020-08-28","N"
"LX181335","2020-08-28","95","96","1","95.5","95","96","2020-08-28","N"
"LX181336","2020-08-28","91.873","92.873","implied","92.373","91.873","92.873","2020-08-28","N"
"LX181339","2020-08-28","86","90","1","88","86","90","2020-08-28","N"
"LX181341","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX181342","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX181343","2020-08-28","96.5","98.5","1","97.5","96.5","98.5","2020-08-28","N"
"LX181344","2020-08-28","96.5","98.5","1","97.5","96.5","98.5","2020-08-28","N"
"LX181345","2020-08-28","96","97","1","96.5","96","97","2020-08-28","N"
"LX181346","2020-08-28","96","97","1","96.5","96","97","2020-08-28","N"
"LX181347","2020-08-28","92.873","93.873","implied","93.373","92.873","93.873","2020-08-28","N"
"LX181348","2020-08-28","92.873","93.873","implied","93.373","92.873","93.873","2020-08-28","N"
"LX181349","2020-08-28","93","98","1","95.5","93","98","2020-08-28","N"
"LX181350","2020-08-28","93","98","1","95.5","93","98","2020-08-28","N"
"LX181351","2020-08-28","89.873","94.873","implied","92.373","89.873","94.873","2020-08-28","N"
"LX181379","2020-08-28","97.5","98.5","1","98","97.5","98.5","2020-08-28","N"
"LX181380","2020-08-28","77.667","81.333","3","79.5","77.667","81.333","2020-08-28","N"
"LX181393","2020-08-28","92.75","95.25","2","94","92.75","95.25","2020-08-28","N"
"LX181395","2020-08-28","92.75","95.25","2","94","92.75","95.25","2020-08-28","N"
"LX181396","2020-08-28","95.875","97.625","2","96.75","95.875","97.625","2020-08-28","N"
"LX181397","2020-08-28","92.748","94.498","implied","93.623","92.748","94.498","2020-08-28","N"
"LX181401","2020-08-28","96","99","1","97.5","96","99","2020-08-28","N"
"LX181402","2020-08-28","92.873","95.873","implied","94.373","92.873","95.873","2020-08-28","N"
"LX181407","2020-08-28","95.25","96.5","4","95.875","95.25","96.5","2020-08-28","N"
"LX181408","2020-08-28","95.85","97.25","5","96.55","95.85","97.25","2020-08-28","N"
"LX181409","2020-08-28","92.123","93.373","implied","92.748","92.123","93.373","2020-08-28","N"
"LX181410","2020-08-28","88.875","92.875","2","90.875","88.875","92.875","2020-08-28","N"
"LX181414","2020-08-28","99.604","100.125","6","99.8645","99.604","100.125","2020-08-28","N"
"LX181415","2020-08-28","97.602","98.58","11","98.091","97.602","98.58","2020-08-28","N"
"LX181416","2020-08-28","98.784","99.305","implied","99.0445","98.784","99.305","2020-08-28","N"
"LX181418","2020-08-28","95","100","1","97.5","95","100","2020-08-28","N"
"LX181419","2020-08-28","99.5","100.5","1","100","99.5","100.5","2020-08-28","N"
"LX181420","2020-08-28","90.125","92.125","2","91.125","90.125","92.125","2020-08-28","N"
"LX181421","2020-08-28","99.5","100.5","1","100","99.5","100.5","2020-08-28","N"
"LX181422","2020-08-28","98.68","99.68","implied","99.18","98.68","99.68","2020-08-28","N"
"LX181431","2020-08-28","93.373","93.873","implied","93.623","93.373","93.873","2020-08-28","N"
"LX181454","2020-08-28","0.05","0.2","1","0.125","0.05","0.2","2020-08-28","N"
"LX181461","2020-08-28","95.188","97.344","4","96.266","95.188","97.344","2020-08-28","N"
"LX181463","2020-08-28","8.5","9.5","1","9","8.5","9.5","2020-08-28","N"
"LX181464","2020-08-28","98.264","98.931","9","98.5555","98.222","98.889","2020-08-28","N"
"LX181465","2020-08-28","97.469","98.177","implied","97.802","97.448","98.156","2020-08-28","N"
"LX181476","2020-08-28","97","98","1","97.5","97","98","2020-08-28","N"
"LX181484","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX181488","2020-08-28","96.938","97.813","4","97.3755","96.938","97.813","2020-08-28","N"
"LX181489","2020-08-28","93.811","94.686","implied","94.2485","93.811","94.686","2020-08-28","N"
"LX181490","2020-08-28","98.292","98.958","3","98.625","98.292","98.958","2020-08-28","N"
"LX181491","2020-08-28","97.472","98.138","implied","97.805","97.472","98.138","2020-08-28","N"
"LX181494","2020-08-28","0.25","0.5","1","0.375","0.25","0.5","2020-08-28","N"
"LX181495","2020-08-28","1.255","2.375","2","1.815","1.255","2.375","2020-08-28","N"
"LX181497","2020-08-28","98.5","99.25","3","98.875","98.5","99.25","2020-08-28","N"
"LX181499","2020-08-28","97.68","98.43","implied","98.055","97.68","98.43","2020-08-28","N"
"LX181509","2020-08-28","84.913","87.363","implied","86.138","84.913","87.363","2020-08-28","N"
"LX181525","2020-08-28","90","92","1","91","90","92","2020-08-28","N"
"LX181526","2020-08-28","94.773","95.973","implied","95.373","94.773","95.973","2020-08-28","N"
"LX181540","2020-08-28","98","100","1","99","98","100","2020-08-28","N"
"LX181542","2020-08-28","97.18","99.18","implied","98.18","97.18","99.18","2020-08-28","N"
"LX181546","2020-08-28","94.23","94.98","implied","94.623","94.248","94.998","2020-08-28","N"
"LX181554","2020-08-28","96.458","98.125","3","97.2915","96.458","98.125","2020-08-28","N"
"LX181555","2020-08-28","99.75","100.5","1","100.125","99.75","100.5","2020-08-28","N"
"LX181556","2020-08-28","98.93","99.68","implied","99.305","98.93","99.68","2020-08-28","N"
"LX181557","2020-08-28","93.331","94.998","implied","94.1645","93.331","94.998","2020-08-28","N"
"LX181568","2020-08-28","94.373","95.373","implied","94.873","94.373","95.373","2020-08-28","N"
"LX181578","2020-08-28","115","120","1","117.5","115","120","2020-08-28","N"
"LX181591","2020-08-28","97.67","98.493","implied","98.0815","97.67","98.493","2020-08-28","N"
"LX181592","2020-08-28","97.67","98.493","implied","98.0815","97.67","98.493","2020-08-28","N"
"LX181671","2020-08-28","96.5","97.5","1","97","96.5","97.5","2020-08-28","N"
"LX181672","2020-08-28","96.5","97.5","1","97","96.5","97.5","2020-08-28","N"
"LX181673","2020-08-28","93.373","94.373","implied","93.873","93.373","94.373","2020-08-28","N"
"LX181703","2020-08-28","99","100","1","99.5","99","100","2020-08-28","N"
"LX181708","2020-08-28","80","90","1","85","80","90","2020-08-28","N"
"LX181709","2020-08-28","80","90","implied","85","80","90","2020-08-28","N"
"LX181713","2020-08-28","96.5","97.5","1","97","96.5","97.5","2020-08-28","N"
"LX181714","2020-08-28","97.93","98.93","implied","98.43","97.93","98.93","2020-08-28","N"
"LX181715","2020-08-28","99.75","100.75","1","100.25","99.75","100.75","2020-08-28","N"
"LX181717","2020-08-28","92.811","93.998","implied","93.4045","92.811","93.998","2020-08-28","N"
"LX181719","2020-08-28","94.25","95.55","5","94.9","94.25","95.55","2020-08-28","N"
"LX181733","2020-08-28","98","100","1","99","98","100","2020-08-28","N"
"LX181735","2020-08-28","95.875","98.5","4","97.1875","95.875","98.5","2020-08-28","N"
"LX181736","2020-08-28","92.748","95.373","implied","94.0605","92.748","95.373","2020-08-28","N"
"LX181738","2020-08-28","95","97","1","96","95","97","2020-08-28","N"
"LX181740","2020-08-28","91.873","93.873","implied","92.873","91.873","93.873","2020-08-28","N"
"LX181741","2020-08-28","92","95","1","93.5","92","95","2020-08-28","N"
"LX181742","2020-08-28","98.25","99.25","2","98.75","98.25","99.25","2020-08-28","N"
"LX181743","2020-08-28","97.43","98.43","implied","97.93","97.43","98.43","2020-08-28","N"
"LX181745","2020-08-28","99","99.85","5","99.425","99","99.85","2020-08-28","N"
"LX181746","2020-08-28","98.18","99.03","implied","98.605","98.18","99.03","2020-08-28","N"
"LX181750","2020-08-28","81.375","84.875","4","83.125","81.375","84.875","2020-08-28","N"
"LX181751","2020-08-28","81.982","83.893","7","82.9375","81.982","83.893","2020-08-28","N"
"LX181754","2020-08-28","92.1","93.85","5","92.975","92.1","93.85","2020-08-28","N"
"LX181759","2020-08-28","88.873","91.873","implied","90.373","88.873","91.873","2020-08-28","N"
"LX181760","2020-08-28","98.45","99.35","10","98.9","98.45","99.35","2020-08-28","N"
"LX181761","2020-08-28","93","94","1","93.5","93","94","2020-08-28","N"
"LX181762","2020-08-28","93","94","1","93.5","93","94","2020-08-28","N"
