LoanX ID,Mark Date,Bid,Offer,Depth,Evaluated Price,Close Bid,Close Offer,Close Date,Contributed
"LX176839","2020-09-03","99.25","100.25","1","99.75","99.25","100.25","2020-09-03","N"
"LX176840","2020-09-03","10","15","1","12.5","10","15","2020-09-03","N"
"LX176845","2020-09-03","96.775","97.775","5","97.275","96.775","97.775","2020-09-03","N"
"LX176847","2020-09-03","96.938","98.031","8","97.4325","96.827","98.038","2020-09-03","N"
"LX176848","2020-09-03","93.811","94.904","implied","94.3055","93.7","94.911","2020-09-03","N"
"LX176849","2020-09-03","88.833","90.833","3","89.833","88.833","90.833","2020-09-03","N"
"LX176850","2020-09-03","96","98","1","97","96","98","2020-09-03","N"
"LX176851","2020-09-03","96","98","1","97","96","98","2020-09-03","N"
"LX176852","2020-09-03","96","98","1","97","96","98","2020-09-03","N"
"LX176853","2020-09-03","92.873","94.873","implied","93.873","92.873","94.873","2020-09-03","N"
"LX176856","2020-09-03","78","80","1","79","78","80","2020-09-03","N"
"LX176857","2020-09-03","97.25","99.25","2","98.25","97.25","99.25","2020-09-03","N"
"LX176860","2020-09-03","85","90","1","87.5","85","90","2020-09-03","N"
"LX176861","2020-09-03","94","99","1","96.5","94","99","2020-09-03","N"
"LX176866","2020-09-03","92.25","93.25","1","92.75","92.25","93.25","2020-09-03","N"
"LX176868","2020-09-03","90.498","91.498","implied","90.998","90.498","91.498","2020-09-03","N"
"LX176870","2020-09-03","80.413","81.913","implied","81.163","80.413","81.913","2020-09-03","N"
"LX176878","2020-09-03","94.706","95.706","implied","95.206","94.706","95.706","2020-09-03","N"
"LX176890","2020-09-03","94.248","95.248","implied","94.748","94.248","95.248","2020-09-03","N"
"LX176893","2020-09-03","94","95","1","94.5","94","95","2020-09-03","N"
"LX176895","2020-09-03","94","95","1","94.5","94","95","2020-09-03","N"
"LX176896","2020-09-03","94","95","1","94.5","94","95","2020-09-03","N"
"LX176897","2020-09-03","92.657","93.657","implied","93.157","92.657","93.657","2020-09-03","N"
"LX176898","2020-09-03","98","98.5","1","98.25","98","98.5","2020-09-03","N"
"LX176907","2020-09-03","60","65","1","62.5","60","65","2020-09-03","N"
"LX176908","2020-09-03","97.805","98.805","implied","98.305","97.805","98.805","2020-09-03","N"
"LX176923","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX176924","2020-09-03","92.873","93.873","implied","93.373","92.873","93.873","2020-09-03","N"
"LX176930","2020-09-03","97.896","99","6","98.49","97.938","99.042","2020-09-03","N"
"LX176932","2020-09-03","97.333","98.167","3","97.75","97.333","98.167","2020-09-03","N"
"LX176937","2020-09-03","93.667","95.333","3","94.5","93.667","95.333","2020-09-03","N"
"LX176938","2020-09-03","7.75","9.75","6","8.75","7.75","9.75","2020-09-03","N"
"LX176942","2020-09-03","99.542","100.417","3","99.9795","99.542","100.417","2020-09-03","N"
"LX176955","2020-09-03","97.93","98.93","implied","98.43","97.93","98.93","2020-09-03","N"
"LX176957","2020-09-03","98.688","99.438","2","99.063","98.688","99.438","2020-09-03","N"
"LX176959","2020-09-03","98","99.25","8","98.625","98","99.25","2020-09-03","N"
"LX176960","2020-09-03","94.5","98.071","7","96.2855","94.5","98.071","2020-09-03","N"
"LX176962","2020-09-03","97.243","98.243","implied","97.743","97.243","98.243","2020-09-03","N"
"LX176963","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX176964","2020-09-03","98.18","99.18","implied","98.68","98.18","99.18","2020-09-03","N"
"LX176975","2020-09-03","93.144","94.373","implied","93.7585","93.144","94.373","2020-09-03","N"
"LX176976","2020-09-03","98","101","1","99.5","98","101","2020-09-03","N"
"LX176977","2020-09-03","97.18","100","implied","98.59","97.18","100","2020-09-03","N"
"LX176983","2020-09-03","86.653","88.212","9","87.4395","86.667","88.212","2020-09-03","N"
"LX176991","2020-09-03","97.597","98.638","implied","98.1175","97.597","98.638","2020-09-03","N"
"LX177014","2020-09-03","92","93","1","92.5","92","93","2020-09-03","N"
"LX177019","2020-09-03","98.458","99.063","6","98.7605","98.458","99.063","2020-09-03","N"
"LX177021","2020-09-03","99.5","100.5","1","100","99.5","100.5","2020-09-03","N"
"LX177032","2020-09-03","95.875","97.375","2","96.625","95.875","97.375","2020-09-03","N"
"LX177033","2020-09-03","92.748","94.248","implied","93.498","92.748","94.248","2020-09-03","N"
"LX177038","2020-09-03","81.778","84.611","9","83.1945","81.778","84.611","2020-09-03","N"
"LX177039","2020-09-03","79.167","82.833","3","81","79.167","82.833","2020-09-03","N"
"LX177040","2020-09-03","95","96","1","95.5","95","96","2020-09-03","N"
"LX177043","2020-09-03","98","99","2","98.5","98","99","2020-09-03","N"
"LX177059","2020-09-03","97.493","98.43","implied","97.9615","97.493","98.43","2020-09-03","N"
"LX177063","2020-09-03","93.648","94.648","implied","94.148","93.648","94.648","2020-09-03","N"
"LX177072","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX177074","2020-09-03","97.5","99.5","1","98.5","97.5","99.5","2020-09-03","N"
"LX177075","2020-09-03","95","97","1","96","95","97","2020-09-03","N"
"LX177076","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX177086","2020-09-03","95.25","97.25","4","96.25","95.25","97.25","2020-09-03","N"
"LX177087","2020-09-03","96.958","97.958","3","97.458","96.958","97.958","2020-09-03","N"
"LX177088","2020-09-03","92.123","94.123","implied","93.123","92.123","94.123","2020-09-03","N"
"LX177091","2020-09-03","97","99.5","1","98.25","97","99.5","2020-09-03","N"
"LX177100","2020-09-03","102","102.5","1","102.25","102","102.5","2020-09-03","N"
"LX177101","2020-09-03","96.25","97.75","1","97","96.25","97.75","2020-09-03","N"
"LX177102","2020-09-03","93.123","94.623","implied","93.873","93.123","94.623","2020-09-03","N"
"LX177104","2020-09-03","92","94","1","93","92","94","2020-09-03","N"
"LX177106","2020-09-03","91.657","93.657","implied","92.657","91.657","93.657","2020-09-03","N"
"LX177107","2020-09-03","97.18","98.18","implied","97.68","97.18","98.18","2020-09-03","N"
"LX177113","2020-09-03","68.464","71.714","7","70.089","68.464","71.714","2020-09-03","N"
"LX177115","2020-09-03","97.18","98.43","implied","97.805","97.18","98.43","2020-09-03","N"
"LX177117","2020-09-03","97.765","99.349","implied","98.557","97.765","99.349","2020-09-03","N"
"LX177118","2020-09-03","98.5","99.5","5","99","98.5","99.5","2020-09-03","N"
"LX177119","2020-09-03","98.333","99.333","3","98.833","98.333","99.333","2020-09-03","N"
"LX177120","2020-09-03","85.895","86.235","1","85.21","85.085","85.335","2020-09-03","N"
"LX177126","2020-09-03","96.5","98.5","1","97.5","96.5","98.5","2020-09-03","N"
"LX177137","2020-09-03","97.932","99.432","implied","98.682","97.932","99.432","2020-09-03","N"
"LX177138","2020-09-03","92.373","93.373","implied","92.873","92.373","93.373","2020-09-03","N"
"LX177142","2020-09-03","98.281","99.281","4","98.781","98.281","99.281","2020-09-03","N"
"LX177149","2020-09-03","98.083","99.667","3","98.875","98.083","99.667","2020-09-03","N"
"LX177161","2020-09-03","97","99","1","98","97","99","2020-09-03","N"
"LX177162","2020-09-03","92","95","1","93.5","92","95","2020-09-03","N"
"LX177163","2020-09-03","93.873","95.873","implied","94.873","93.873","95.873","2020-09-03","N"
"LX177184","2020-09-03","96.833","98.333","3","97.583","96.833","98.333","2020-09-03","N"
"LX177186","2020-09-03","93.706","95.206","implied","94.456","93.706","95.206","2020-09-03","N"
"LX177188","2020-09-03","82.063","84.063","6","83.063","82.063","84.063","2020-09-03","N"
"LX177203","2020-09-03","94.373","94.873","implied","94.623","94.373","94.873","2020-09-03","N"
"LX177220","2020-09-03","87.873","88.873","implied","88.373","87.873","88.873","2020-09-03","N"
"LX177221","2020-09-03","82.566","84.125","implied","83.3525","82.58","84.125","2020-09-03","N"
"LX177240","2020-09-03","94","97","1","95.5","94","97","2020-09-03","N"
"LX177241","2020-09-03","94","97","1","95.5","94","97","2020-09-03","N"
"LX177242","2020-09-03","90.873","93.873","implied","92.373","90.873","93.873","2020-09-03","N"
"LX177252","2020-09-03","96.5","99.5","1","98","96.5","99.5","2020-09-03","N"
"LX177253","2020-09-03","94","96","1","95","94","96","2020-09-03","N"
"LX177254","2020-09-03","93.373","96.373","implied","94.873","93.373","96.373","2020-09-03","N"
"LX177256","2020-09-03","90.873","92.873","implied","91.873","90.873","92.873","2020-09-03","N"
"LX177266","2020-09-03","90.688","92.688","4","91.688","90.688","92.688","2020-09-03","N"
"LX177268","2020-09-03","80","85","1","82.5","80","85","2020-09-03","N"
"LX177282","2020-09-03","63","73","1","68","63","73","2020-09-03","N"
"LX177283","2020-09-03","95.792","96.833","3","96.354","95.875","96.833","2020-09-03","N"
"LX177284","2020-09-03","91.5","93.5","1","92.5","91.5","93.5","2020-09-03","N"
"LX177285","2020-09-03","99.25","100.25","3","99.75","99.25","100.25","2020-09-03","N"
"LX177286","2020-09-03","92","95","1","93.5","92","95","2020-09-03","N"
"LX177287","2020-09-03","98.43","99.43","implied","98.93","98.43","99.43","2020-09-03","N"
"LX177296","2020-09-03","70.913","75.913","implied","73.413","70.913","75.913","2020-09-03","N"
"LX177297","2020-09-03","97.305","98.305","implied","97.805","97.305","98.305","2020-09-03","N"
"LX177300","2020-09-03","97","99","1","98","97","99","2020-09-03","N"
"LX177302","2020-09-03","94.396","96.396","6","95.396","94.396","96.396","2020-09-03","N"
"LX177303","2020-09-03","91.269","93.269","implied","92.269","91.269","93.269","2020-09-03","N"
"LX177306","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX177307","2020-09-03","93.873","94.873","implied","94.373","93.873","94.873","2020-09-03","N"
"LX177317","2020-09-03","84.5","86","1","85.25","84.5","86","2020-09-03","N"
"LX177318","2020-09-03","98.25","99.25","1","98.75","98.25","99.25","2020-09-03","N"
"LX177320","2020-09-03","94.156","95.844","4","95","94.156","95.844","2020-09-03","N"
"LX177337","2020-09-03","298.333","326.667","3","312.5","298.333","326.667","2020-09-03","N"
"LX177344","2020-09-03","0.445","0.445","1","0.445","0.445","0.445","2020-09-03","N"
"LX177362","2020-09-03","99.5","100.5","1","100","99.5","100.5","2020-09-03","N"
"LX177363","2020-09-03","98.68","99.68","implied","99.18","98.68","99.68","2020-09-03","N"
"LX177366","2020-09-03","99.813","100.188","2","100.0005","99.813","100.188","2020-09-03","N"
"LX177368","2020-09-03","99.25","100","1","99.625","99.25","100","2020-09-03","N"
"LX177369","2020-09-03","99.25","100","1","99.625","99.25","100","2020-09-03","N"
"LX177378","2020-09-03","99.563","100.313","2","99.938","99.563","100.313","2020-09-03","N"
"LX177387","2020-09-03","87.75","90.75","4","89.25","87.75","90.75","2020-09-03","N"
"LX177388","2020-09-03","89.643","91.786","7","90.7145","89.643","91.786","2020-09-03","N"
"LX177400","2020-09-03","97.5","98","1","97.75","97.5","98","2020-09-03","N"
"LX177401","2020-09-03","97.5","98","1","97.75","97.5","98","2020-09-03","N"
"LX177402","2020-09-03","97.5","98","1","97.75","97.5","98","2020-09-03","N"
"LX177403","2020-09-03","92","94","1","93","92","94","2020-09-03","N"
"LX177404","2020-09-03","90","92","1","91","90","92","2020-09-03","N"
"LX177405","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX177408","2020-09-03","98.5","100","1","99.25","98.5","100","2020-09-03","N"
"LX177409","2020-09-03","94","96","1","95","94","96","2020-09-03","N"
"LX177411","2020-09-03","93.373","95.373","implied","94.373","93.373","95.373","2020-09-03","N"
"LX177412","2020-09-03","98.167","99.667","3","98.917","98.167","99.667","2020-09-03","N"
"LX177413","2020-09-03","92","95","1","93.5","92","95","2020-09-03","N"
"LX177420","2020-09-03","95","100","1","97.5","95","100","2020-09-03","N"
"LX177426","2020-09-03","83","86","1","84.5","83","86","2020-09-03","N"
"LX177442","2020-09-03","43.375","48.375","1","45.875","43.375","48.375","2020-09-03","N"
"LX177444","2020-09-03","94.373","94.873","implied","94.623","94.373","94.873","2020-09-03","N"
"LX177446","2020-09-03","94.623","95.623","implied","95.123","94.623","95.623","2020-09-03","N"
"LX177449","2020-09-03","92","96","1","94","92","96","2020-09-03","N"
"LX177450","2020-09-03","90.657","94.657","implied","92.657","90.657","94.657","2020-09-03","N"
"LX177452","2020-09-03","85","95","1","90","85","95","2020-09-03","N"
"LX177454","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX177462","2020-09-03","96.5","97.5","1","97","96.5","97.5","2020-09-03","N"
"LX177463","2020-09-03","93.373","94.373","implied","93.873","93.373","94.373","2020-09-03","N"
"LX177465","2020-09-03","97.7","98.525","5","98.1875","97.75","98.625","2020-09-03","N"
"LX177478","2020-09-03","99.5","100.25","4","99.875","99.5","100.25","2020-09-03","N"
"LX177481","2020-09-03","96","98","1","97","96","98","2020-09-03","N"
"LX177484","2020-09-03","92.5","97.5","1","95","92.5","97.5","2020-09-03","N"
"LX177485","2020-09-03","89.373","94.373","implied","91.873","89.373","94.373","2020-09-03","N"
"LX177492","2020-09-03","99.5","100","1","99.75","99.5","100","2020-09-03","N"
"LX177507","2020-09-03","99.5","100.25","4","99.875","99.5","100.25","2020-09-03","N"
"LX177518","2020-09-03","88.873","90.873","implied","89.873","88.873","90.873","2020-09-03","N"
"LX177542","2020-09-03","90.5","92.5","2","91.5","90.5","92.5","2020-09-03","N"
"LX177543","2020-09-03","90.5","92.5","2","91.5","90.5","92.5","2020-09-03","N"
"LX177548","2020-09-03","92","97","1","94.5","92","97","2020-09-03","N"
"LX177551","2020-09-03","86.873","88.873","implied","87.873","86.873","88.873","2020-09-03","N"
"LX177575","2020-09-03","92","98","1","95","92","98","2020-09-03","N"
"LX177614","2020-09-03","92.873","94.873","implied","93.873","92.873","94.873","2020-09-03","N"
"LX177627","2020-09-03","98.25","99.25","2","98.75","98.25","99.25","2020-09-03","N"
"LX177633","2020-09-03","99.25","100","2","99.625","99.25","100","2020-09-03","N"
"LX177650","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX177668","2020-09-03","43.25","48.25","implied","45.75","43.25","48.25","2020-09-03","N"
"LX177671","2020-09-03","90","92","1","91","90","92","2020-09-03","N"
"LX177675","2020-09-03","79.125","81.792","3","80.4585","79.125","81.792","2020-09-03","N"
"LX177678","2020-09-03","85.75","87","2","86.375","85.75","87","2020-09-03","N"
"LX177680","2020-09-03","97.347","98.847","implied","98.097","97.347","98.847","2020-09-03","N"
"LX177687","2020-09-03","98","99","1","98.5","98","99","2020-09-03","N"
"LX177688","2020-09-03","98","99","1","98.5","98","99","2020-09-03","N"
"LX177689","2020-09-03","97.18","98.18","implied","97.68","97.18","98.18","2020-09-03","N"
"LX177710","2020-09-03","0.75","2.75","2","1.75","0.75","2.75","2020-09-03","N"
"LX177730","2020-09-03","99.375","100.125","2","99.75","99.375","100.125","2020-09-03","N"
"LX177732","2020-09-03","99.057","99.807","implied","99.432","99.057","99.807","2020-09-03","N"
"LX177740","2020-09-03","88.071","90","7","89.0355","88.071","90","2020-09-03","N"
"LX177741","2020-09-03","80","85","1","82.5","80","85","2020-09-03","N"
"LX177791","2020-09-03","94.5","96.5","1","95.5","94.5","96.5","2020-09-03","N"
"LX177792","2020-09-03","83.5","85.5","1","84.5","83.5","85.5","2020-09-03","N"
"LX177793","2020-09-03","97.625","98.875","2","98","97.375","98.625","2020-09-03","N"
"LX177794","2020-09-03","96.5","98","1","97.25","96.5","98","2020-09-03","N"
"LX177800","2020-09-03","92.873","93.873","implied","93.373","92.873","93.873","2020-09-03","N"
"LX177816","2020-09-03","88.5","91.5","implied","90","88.5","91.5","2020-09-03","N"
"LX177818","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX177819","2020-09-03","92.873","93.873","implied","93.373","92.873","93.873","2020-09-03","N"
"LX177820","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX177822","2020-09-03","98.305","99.18","implied","98.7425","98.305","99.18","2020-09-03","N"
"LX177826","2020-09-03","97","100","1","98.5","97","100","2020-09-03","N"
"LX177828","2020-09-03","97.5","99.5","1","98.5","97.5","99.5","2020-09-03","N"
"LX177830","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX177835","2020-09-03","94","95","2","94.5","94","95","2020-09-03","N"
"LX177853","2020-09-03","97.625","98.771","6","98.198","97.625","98.771","2020-09-03","N"
"LX177854","2020-09-03","93","94","1","93.5","93","94","2020-09-03","N"
"LX177858","2020-09-03","94","96","1","95","94","96","2020-09-03","N"
"LX177859","2020-09-03","90.873","92.873","implied","91.873","90.873","92.873","2020-09-03","N"
"LX177860","2020-09-03","82","85.5","2","83.75","82","85.5","2020-09-03","N"
"LX177861","2020-09-03","82","85.5","2","83.75","82","85.5","2020-09-03","N"
"LX177862","2020-09-03","82","85.5","2","83.75","82","85.5","2020-09-03","N"
"LX177863","2020-09-03","95","97","1","96","95","97","2020-09-03","N"
"LX177899","2020-09-03","98.234","99.037","implied","98.6355","98.234","99.037","2020-09-03","N"
"LX177901","2020-09-03","99.235","100","implied","99.6175","99.235","100","2020-09-03","N"
"LX177902","2020-09-03","93.873","94.873","implied","94.373","93.873","94.873","2020-09-03","N"
"LX177903","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX177904","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX177908","2020-09-03","98","100","1","99","98","100","2020-09-03","N"
"LX177909","2020-09-03","97.682","99.682","implied","98.682","97.682","99.682","2020-09-03","N"
"LX177919","2020-09-03","99","100","1","99.5","99","100","2020-09-03","N"
"LX177924","2020-09-03","16.167","17.833","3","17","16.167","17.833","2020-09-03","N"
"LX177932","2020-09-03","88","98","1","93","88","98","2020-09-03","N"
"LX177933","2020-09-03","88","98","1","93","88","98","2020-09-03","N"
"LX177934","2020-09-03","88","98","1","93","88","98","2020-09-03","N"
"LX177936","2020-09-03","92.625","95.75","4","94.1875","92.625","95.75","2020-09-03","N"
"LX177948","2020-09-03","88","92","1","90","88","92","2020-09-03","N"
"LX177987","2020-09-03","87","88.5","1","87.75","87","88.5","2020-09-03","N"
"LX178012","2020-09-03","48","53","1","50.5","48","53","2020-09-03","N"
"LX178015","2020-09-03","51","56","1","53.5","51","56","2020-09-03","N"
"LX178018","2020-09-03","98.75","99.75","1","99.25","98.75","99.75","2020-09-03","N"
"LX178023","2020-09-03","94","96","1","95","94","96","2020-09-03","N"
"LX178043","2020-09-03","8.33","8.34","1","8.335","8.33","8.34","2020-09-03","N"
"LX178044","2020-09-03","0.014","0.016","1","0.015","0.014","0.016","2020-09-03","N"
"LX178045","2020-09-03","9.31","9.32","1","9.315","9.31","9.32","2020-09-03","N"
"LX178047","2020-09-03","0.33","0.37","1","0.35","0.33","0.37","2020-09-03","N"
"LX178049","2020-09-03","99.156","100","4","99.578","99.156","100","2020-09-03","N"
"LX178050","2020-09-03","98.336","99.18","implied","98.758","98.336","99.18","2020-09-03","N"
"LX178055","2020-09-03","83.913","85.913","implied","84.913","83.913","85.913","2020-09-03","N"
"LX178079","2020-09-03","97.5","99.5","1","98.5","97.5","99.5","2020-09-03","N"
"LX178080","2020-09-03","93.373","94.873","implied","94.123","93.373","94.873","2020-09-03","N"
"LX178096","2020-09-03","40","50","1","45","40","50","2020-09-03","N"
"LX178115","2020-09-03","75.625","78.125","2","76.875","75.625","78.125","2020-09-03","N"
"LX178117","2020-09-03","99.055","99.805","implied","99.43","99.055","99.805","2020-09-03","N"
"LX178123","2020-09-03","54.44","57.44","1","55.94","54.44","57.44","2020-09-03","N"
"LX178129","2020-09-03","92","93","1","92.5","92","93","2020-09-03","N"
"LX178131","2020-09-03","90.5","91.5","1","91","90.5","91.5","2020-09-03","N"
"LX178132","2020-09-03","75.5","76.5","1","76","75.5","76.5","2020-09-03","N"
"LX178148","2020-09-03","94","99","implied","96.5","94","99","2020-09-03","N"
"LX178150","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX178160","2020-09-03","89","90","1","89.5","89","90","2020-09-03","N"
"LX178164","2020-09-03","97","100","1","98.5","97","100","2020-09-03","N"
"LX178170","2020-09-03","97.5","99","1","98.25","97.5","99","2020-09-03","N"
"LX178172","2020-09-03","86","88","1","87","86","88","2020-09-03","N"
"LX178173","2020-09-03","98.406","99.313","4","98.8595","98.406","99.313","2020-09-03","N"
"LX178174","2020-09-03","0.23","0.281","3","0.2555","0.23","0.281","2020-09-03","N"
"LX178176","2020-09-03","98","99","1","98.5","98","99","2020-09-03","N"
"LX178177","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX178178","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX178187","2020-09-03","99.417","100.25","3","99.8335","99.417","100.25","2020-09-03","N"
"LX178188","2020-09-03","98.597","99.43","implied","99.0135","98.597","99.43","2020-09-03","N"
"LX178197","2020-09-03","87.273","88.923","implied","88.098","87.273","88.923","2020-09-03","N"
"LX178199","2020-09-03","93.873","94.706","implied","94.2895","93.873","94.706","2020-09-03","N"
"LX178201","2020-09-03","95","99","1","97","95","99","2020-09-03","N"
"LX178208","2020-09-03","91.828","93.717","3","93","92","94","2020-09-03","N"
"LX178209","2020-09-03","91.828","93.717","3","93","92","94","2020-09-03","N"
"LX178210","2020-09-03","81","85","1","83","81","85","2020-09-03","N"
"LX178223","2020-09-03","99.396","100.229","6","99.8125","99.396","100.229","2020-09-03","N"
"LX178224","2020-09-03","93","98","1","95.5","93","98","2020-09-03","N"
"LX178241","2020-09-03","87.206","88.665","implied","87.9355","87.206","88.665","2020-09-03","N"
"LX178245","2020-09-03","97.18","98.18","implied","97.68","97.18","98.18","2020-09-03","N"
"LX178246","2020-09-03","98","99","1","98.5","98","99","2020-09-03","N"
"LX178260","2020-09-03","69.283","71.602","implied","70.4425","69.283","71.602","2020-09-03","N"
"LX178263","2020-09-03","74.038","78.101","implied","76.0695","74.038","78.101","2020-09-03","N"
"LX178264","2020-09-03","33","35","1","34","33","35","2020-09-03","N"
"LX178271","2020-09-03","90.5","92.5","4","91.5","90.5","92.5","2020-09-03","N"
"LX178273","2020-09-03","87.373","89.373","implied","88.373","87.373","89.373","2020-09-03","N"
"LX178276","2020-09-03","94","95.5","1","94.75","94","95.5","2020-09-03","N"
"LX178277","2020-09-03","85","88","1","86.5","85","88","2020-09-03","N"
"LX178290","2020-09-03","92","94","1","93","92","94","2020-09-03","N"
"LX178292","2020-09-03","92","94","1","93","92","94","2020-09-03","N"
"LX178302","2020-09-03","97","100","implied","98.5","97","100","2020-09-03","N"
"LX178309","2020-09-03","97","100","1","98.5","97","100","2020-09-03","N"
"LX178310","2020-09-03","97","100","implied","98.5","97","100","2020-09-03","N"
"LX178311","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX178312","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX178317","2020-09-03","99.792","100.667","3","100.2295","99.792","100.667","2020-09-03","N"
"LX178325","2020-09-03","99.5","100","1","99.75","99.5","100","2020-09-03","N"
"LX178327","2020-09-03","97.461","98.461","implied","97.961","97.461","98.461","2020-09-03","N"
"LX178331","2020-09-03","73.413","76.205","implied","74.809","73.413","76.205","2020-09-03","N"
"LX178343","2020-09-03","98.875","100.125","2","99.5","98.875","100.125","2020-09-03","N"
"LX178344","2020-09-03","98.557","99.807","implied","99.182","98.557","99.807","2020-09-03","N"
"LX178351","2020-09-03","98.43","98.93","implied","98.68","98.43","98.93","2020-09-03","N"
"LX178354","2020-09-03","98.576","99.409","implied","98.9925","98.576","99.409","2020-09-03","N"
"LX178361","2020-09-03","96.906","98.406","4","97.656","96.906","98.406","2020-09-03","N"
"LX178362","2020-09-03","93.779","95.279","implied","94.529","93.779","95.279","2020-09-03","N"
"LX178363","2020-09-03","96","97","1","96.5","96","97","2020-09-03","N"
"LX178367","2020-09-03","45","50","1","47.5","45","50","2020-09-03","N"
"LX178371","2020-09-03","99.125","100.292","3","99.7085","99.125","100.292","2020-09-03","N"
"LX178372","2020-09-03","99.65","99.95","1","99.8","99.65","99.95","2020-09-03","N"
"LX178378","2020-09-03","92.5","95.5","1","94","92.5","95.5","2020-09-03","N"
"LX178379","2020-09-03","99.396","100.229","6","99.8125","99.396","100.229","2020-09-03","N"
"LX178382","2020-09-03","99.625","100.125","1","99.875","99.625","100.125","2020-09-03","N"
"LX178417","2020-09-03","95","97","1","96","95","97","2020-09-03","N"
"LX178430","2020-09-03","93","95","implied","94","93","95","2020-09-03","N"
"LX178432","2020-09-03","99.896","100.188","3","100.042","99.896","100.188","2020-09-03","N"
"LX178433","2020-09-03","93","95","1","94","93","95","2020-09-03","N"
"LX178439","2020-09-03","98.333","99.417","3","98.875","98.333","99.417","2020-09-03","N"
"LX178446","2020-09-03","88.873","89.873","implied","89.373","88.873","89.873","2020-09-03","N"
"LX178447","2020-09-03","93.956","95.04","implied","94.498","93.956","95.04","2020-09-03","N"
"LX178449","2020-09-03","67.083","70.083","6","68.583","67.083","70.083","2020-09-03","N"
"LX178450","2020-09-03","65","70","1","67.5","65","70","2020-09-03","N"
"LX178454","2020-09-03","98.667","99.542","3","98.9375","98.5","99.375","2020-09-03","N"
"LX178455","2020-09-03","98.5","99","1","98.75","98.5","99","2020-09-03","N"
"LX178458","2020-09-03","88","90","1","89","88","90","2020-09-03","N"
"LX178459","2020-09-03","96.25","98.75","2","97.5","96.25","98.75","2020-09-03","N"
"LX178463","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX178464","2020-09-03","96","98","1","97","96","98","2020-09-03","N"
"LX178465","2020-09-03","96","98","implied","97","96","98","2020-09-03","N"
"LX178474","2020-09-03","96.532","98.032","implied","97.157","96.407","97.907","2020-09-03","N"
"LX178498","2020-09-03","71.538","74.038","implied","72.788","71.538","74.038","2020-09-03","N"
"LX178501","2020-09-03","98.805","99.305","implied","99.055","98.805","99.305","2020-09-03","N"
"LX178503","2020-09-03","94.54","95.998","implied","95.373","94.54","96.206","2020-09-03","N"
"LX178532","2020-09-03","99.055","100","implied","99.5275","99.055","100","2020-09-03","N"
"LX178544","2020-09-03","96","98","1","97","96","98","2020-09-03","N"
"LX178552","2020-09-03","98","99","1","98.5","98","99","2020-09-03","N"
"LX178553","2020-09-03","92","93","1","92.5","92","93","2020-09-03","N"
"LX178555","2020-09-03","88.873","89.873","implied","89.373","88.873","89.873","2020-09-03","N"
"LX178557","2020-09-03","97.18","98.18","implied","97.68","97.18","98.18","2020-09-03","N"
"LX178561","2020-09-03","98.75","100","2","99.375","98.75","100","2020-09-03","N"
"LX178562","2020-09-03","97.93","99.18","implied","98.555","97.93","99.18","2020-09-03","N"
"LX178563","2020-09-03","0.001","0.008","3","0.0045","0.001","0.008","2020-09-03","N"
"LX178567","2020-09-03","95.531","97.031","8","96.281","95.531","97.031","2020-09-03","N"
"LX178568","2020-09-03","92.061","93.561","implied","92.811","92.061","93.561","2020-09-03","N"
"LX178580","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX178581","2020-09-03","95.657","96.657","implied","96.157","95.657","96.657","2020-09-03","N"
"LX178582","2020-09-03","97","98","1","97.5","97","98","2020-09-03","N"
"LX178592","2020-09-03","94.484","96.016","8","95.25","94.484","96.016","2020-09-03","N"
"LX178593","2020-09-03","93.375","95.208","3","94.2915","93.375","95.208","2020-09-03","N"
"LX178594","2020-09-03","96.5","97.5","1","97","96.5","97.5","2020-09-03","N"
"LX178595","2020-09-03","95.157","96.157","implied","95.657","95.157","96.157","2020-09-03","N"
"LX178596","2020-09-03","76.625","78.375","2","77.5","76.625","78.375","2020-09-03","N"
"LX178597","2020-09-03","72.538","74.288","implied","73.413","72.538","74.288","2020-09-03","N"
"LX178613","2020-09-03","99.625","100.688","2","100.125","99.625","100.625","2020-09-03","N"
"LX178614","2020-09-03","98.805","99.868","implied","99.305","98.805","99.805","2020-09-03","N"
