LoanX ID,Mark Date,Bid,Offer,Depth,Evaluated Price,Close Bid,Close Offer,Close Date,Contributed
"LX174621","2020-08-26","95","96","1","95.5","95","96","2020-08-26","N"
"LX174622","2020-08-26","91.873","92.873","implied","92.373","91.873","92.873","2020-08-26","N"
"LX174624","2020-08-26","75","80","1","77.5","75","80","2020-08-26","N"
"LX174625","2020-08-26","75","80","1","77.5","75","80","2020-08-26","N"
"LX174631","2020-08-26","98.75","99.5","1","99.125","98.75","99.5","2020-08-26","N"
"LX174632","2020-08-26","97.93","98.68","implied","98.305","97.93","98.68","2020-08-26","N"
"LX174642","2020-08-26","88","90","1","89","88","90","2020-08-26","N"
"LX174654","2020-08-26","99.123","99.555","implied","99.3445","99.123","99.566","2020-08-26","N"
"LX174655","2020-08-26","76.913","81.913","implied","79.413","76.913","81.913","2020-08-26","N"
"LX174656","2020-08-26","98.688","100.344","4","99.516","98.688","100.344","2020-08-26","N"
"LX174657","2020-08-26","97.868","99.524","implied","98.696","97.868","99.524","2020-08-26","N"
"LX174662","2020-08-26","96","97","1","96.5","96","97","2020-08-26","N"
"LX174663","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX174671","2020-08-26","98.43","99.18","implied","98.805","98.43","99.18","2020-08-26","N"
"LX174679","2020-08-26","88.248","90.186","implied","89.217","88.248","90.186","2020-08-26","N"
"LX174681","2020-08-26","92.167","93.833","3","93","92.167","93.833","2020-08-26","N"
"LX174682","2020-08-26","89.04","90.706","implied","89.873","89.04","90.706","2020-08-26","N"
"LX174686","2020-08-26","1.25","3.85","5","2.55","1.25","3.85","2020-08-26","N"
"LX174687","2020-08-26","1.125","2.875","2","2","1.125","2.875","2020-08-26","N"
"LX174690","2020-08-26","95","97","1","96","95","97","2020-08-26","N"
"LX174691","2020-08-26","94","95","1","94.5","94","95","2020-08-26","N"
"LX174692","2020-08-26","95","97","1","96","95","97","2020-08-26","N"
"LX174699","2020-08-26","80.667","84.333","3","82.5","80.667","84.333","2020-08-26","N"
"LX174700","2020-08-26","98","100","1","99","98","100","2020-08-26","N"
"LX174704","2020-08-26","86.725","88.825","10","87.775","86.725","88.825","2020-08-26","N"
"LX174705","2020-08-26","83.611","85.833","9","84.722","83.611","85.833","2020-08-26","N"
"LX174733","2020-08-26","82.913","85.913","implied","84.413","82.913","85.913","2020-08-26","N"
"LX174753","2020-08-26","99.75","100.25","1","100","99.75","100.25","2020-08-26","N"
"LX174754","2020-08-26","95","98","1","96.5","95","98","2020-08-26","N"
"LX174756","2020-08-26","91.873","94.873","implied","93.373","91.873","94.873","2020-08-26","N"
"LX174757","2020-08-26","91.873","94.873","implied","93.373","91.873","94.873","2020-08-26","N"
"LX174758","2020-08-26","4","8","1","6","4","8","2020-08-26","N"
"LX174759","2020-08-26","4","8","1","6","4","8","2020-08-26","N"
"LX174760","2020-08-26","4","8","1","6","4","8","2020-08-26","N"
"LX174781","2020-08-26","96.792","98.125","3","97.4585","96.792","98.125","2020-08-26","N"
"LX174790","2020-08-26","97.93","98.68","implied","98.305","97.93","98.68","2020-08-26","N"
"LX174792","2020-08-26","93.014","94.076","implied","93.545","93.014","94.076","2020-08-26","N"
"LX174793","2020-08-26","97.93","98.68","implied","98.305","97.93","98.68","2020-08-26","N"
"LX174794","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX174795","2020-08-26","98.18","99.18","implied","98.68","98.18","99.18","2020-08-26","N"
"LX174803","2020-08-26","98.793","99.443","implied","99.118","98.793","99.443","2020-08-26","N"
"LX174813","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX174814","2020-08-26","93.873","94.873","implied","94.373","93.873","94.873","2020-08-26","N"
"LX174818","2020-08-26","88","93","1","90.5","88","93","2020-08-26","N"
"LX174821","2020-08-26","93.232","94.339","7","93.7855","93.232","94.339","2020-08-26","N"
"LX174822","2020-08-26","91.063","92.938","4","92.0005","91.063","92.938","2020-08-26","N"
"LX174823","2020-08-26","90.105","91.212","implied","90.6585","90.105","91.212","2020-08-26","N"
"LX174824","2020-08-26","94.75","96.25","2","95.5","94.75","96.25","2020-08-26","N"
"LX174825","2020-08-26","91.623","93.123","implied","92.373","91.623","93.123","2020-08-26","N"
"LX174826","2020-08-26","92.125","94.625","4","93.375","92.125","94.625","2020-08-26","N"
"LX174827","2020-08-26","75","78.5","2","76.75","75","78.5","2020-08-26","N"
"LX174828","2020-08-26","91.75","95.25","2","93.5","91.75","95.25","2020-08-26","N"
"LX174830","2020-08-26","89.311","92.686","implied","90.9985","89.311","92.686","2020-08-26","N"
"LX174841","2020-08-26","80.833","82.833","3","81.833","80.833","82.833","2020-08-26","N"
"LX174842","2020-08-26","76.746","78.746","implied","77.746","76.746","78.746","2020-08-26","N"
"LX174843","2020-08-26","64","66","2","65","64","66","2020-08-26","N"
"LX174846","2020-08-26","85","88","1","86.5","85","88","2020-08-26","N"
"LX174848","2020-08-26","94.95","96.8","5","95.875","94.95","96.8","2020-08-26","N"
"LX174850","2020-08-26","93.373","94.373","implied","93.873","93.373","94.373","2020-08-26","N"
"LX174851","2020-08-26","81","83","2","82","81","83","2020-08-26","N"
"LX174852","2020-08-26","97.688","98.875","8","98.2815","97.688","98.875","2020-08-26","N"
"LX174861","2020-08-26","96","97","1","96.5","96","97","2020-08-26","N"
"LX174862","2020-08-26","96","97","1","96.5","96","97","2020-08-26","N"
"LX174863","2020-08-26","92.873","93.873","implied","93.373","92.873","93.873","2020-08-26","N"
"LX174869","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX174870","2020-08-26","93.873","94.873","implied","94.373","93.873","94.873","2020-08-26","N"
"LX174871","2020-08-26","93.873","94.873","implied","94.373","93.873","94.873","2020-08-26","N"
"LX174879","2020-08-26","98.93","99.43","implied","99.18","98.93","99.43","2020-08-26","N"
"LX174888","2020-08-26","88.998","91.498","implied","90.248","88.998","91.498","2020-08-26","N"
"LX174889","2020-08-26","91.125","92.375","4","91.75","91.125","92.375","2020-08-26","N"
"LX174890","2020-08-26","92","94","1","93","92","94","2020-08-26","N"
"LX174896","2020-08-26","92","99","implied","95.5","92","99","2020-08-26","N"
"LX174903","2020-08-26","99","100","1","","","","","N"
"LX174905","2020-08-26","75","80","1","77.5","75","80","2020-08-26","N"
"LX174939","2020-08-26","93.665","94.998","implied","94.3315","93.665","94.998","2020-08-26","N"
"LX174954","2020-08-26","95.25","96.792","3","96.021","95.25","96.792","2020-08-26","N"
"LX174955","2020-08-26","92.123","93.665","implied","92.894","92.123","93.665","2020-08-26","N"
"LX174956","2020-08-26","93.75","94.5","1","94.125","93.75","94.5","2020-08-26","N"
"LX174957","2020-08-26","94","95.5","3","94.75","94","95.5","2020-08-26","N"
"LX174958","2020-08-26","93.625","94.375","1","94","93.625","94.375","2020-08-26","N"
"LX174959","2020-08-26","87.5","91.5","2","89.5","87.5","91.5","2020-08-26","N"
"LX174976","2020-08-26","97","99","1","98","97","99","2020-08-26","N"
"LX174984","2020-08-26","98.25","99.25","1","98.75","98.25","99.25","2020-08-26","N"
"LX174985","2020-08-26","97.43","98.43","implied","97.93","97.43","98.43","2020-08-26","N"
"LX175007","2020-08-26","92.748","94.748","implied","93.748","92.748","94.748","2020-08-26","N"
"LX175011","2020-08-26","97.25","99.75","2","98.5","97.25","99.75","2020-08-26","N"
"LX175012","2020-08-26","94.123","96.623","implied","95.373","94.123","96.623","2020-08-26","N"
"LX175013","2020-08-26","64.219","67.578","8","65.8985","64.219","67.578","2020-08-26","N"
"LX175016","2020-08-26","41","45.125","9","43.0625","41","45.125","2020-08-26","N"
"LX175035","2020-08-26","96.813","97.813","2","97.188","96.688","97.688","2020-08-26","N"
"LX175037","2020-08-26","96.425","97.8","5","97.1125","96.425","97.8","2020-08-26","N"
"LX175038","2020-08-26","93.298","94.673","implied","93.9855","93.298","94.673","2020-08-26","N"
"LX175039","2020-08-26","86.5","87.5","1","87","86.5","87.5","2020-08-26","N"
"LX175045","2020-08-26","97.75","98.75","1","98.25","97.75","98.75","2020-08-26","N"
"LX175048","2020-08-26","94.623","95.623","implied","95.123","94.623","95.623","2020-08-26","N"
"LX175049","2020-08-26","102","104","1","103","102","104","2020-08-26","N"
"LX175058","2020-08-26","53","55","1","54","53","55","2020-08-26","N"
"LX175095","2020-08-26","98","99","1","98.5","98","99","2020-08-26","N"
"LX175096","2020-08-26","97.18","98.18","implied","97.68","97.18","98.18","2020-08-26","N"
"LX175097","2020-08-26","94","96","1","95","94","96","2020-08-26","N"
"LX175100","2020-08-26","80","92","1","86","80","92","2020-08-26","N"
"LX175102","2020-08-26","75.913","87.913","implied","81.913","75.913","87.913","2020-08-26","N"
"LX175128","2020-08-26","96","100","1","98","96","100","2020-08-26","N"
"LX175134","2020-08-26","98.4","99.325","5","98.8625","98.4","99.325","2020-08-26","N"
"LX175162","2020-08-26","83.613","85.063","implied","84.338","83.613","85.063","2020-08-26","N"
"LX175167","2020-08-26","96","97","1","","","","","N"
"LX175168","2020-08-26","96","97","1","","","","","N"
"LX175170","2020-08-26","96","97","1","96.5","96","97","2020-08-26","N"
"LX175171","2020-08-26","92.873","93.873","implied","93.373","92.873","93.873","2020-08-26","N"
"LX175173","2020-08-26","99.875","100","implied","99.9375","99.875","100","2020-08-26","N"
"LX175186","2020-08-26","94.375","95.875","2","95.125","94.375","95.875","2020-08-26","N"
"LX175187","2020-08-26","90","93","1","91.5","90","93","2020-08-26","N"
"LX175189","2020-08-26","97.58","98.505","implied","98.0425","97.58","98.505","2020-08-26","N"
"LX175195","2020-08-26","95","98","2","96.5","95","98","2020-08-26","N"
"LX175196","2020-08-26","91.873","94.873","implied","93.373","91.873","94.873","2020-08-26","N"
"LX175198","2020-08-26","94","99","1","96.5","94","99","2020-08-26","N"
"LX175199","2020-08-26","90.5","92.5","1","91.5","90.5","92.5","2020-08-26","N"
"LX175202","2020-08-26","98.188","99.375","8","98.7815","98.188","99.375","2020-08-26","N"
"LX175222","2020-08-26","89.847","91.458","9","90.6525","89.847","91.458","2020-08-26","N"
"LX175223","2020-08-26","80","84","1","82","80","84","2020-08-26","N"
"LX175229","2020-08-26","92.217","93.654","implied","92.9355","92.217","93.654","2020-08-26","N"
"LX175234","2020-08-26","91.5","93.5","3","92.5","91.5","93.5","2020-08-26","N"
"LX175235","2020-08-26","91","93","1","92","91","93","2020-08-26","N"
"LX175237","2020-08-26","98.599","99.682","implied","99.1405","98.599","99.682","2020-08-26","N"
"LX175238","2020-08-26","98.917","100","3","99.4585","98.917","100","2020-08-26","N"
"LX175239","2020-08-26","87","89","1","88","87","89","2020-08-26","N"
"LX175240","2020-08-26","82.913","84.913","implied","83.913","82.913","84.913","2020-08-26","N"
"LX175241","2020-08-26","81","85","1","83","81","85","2020-08-26","N"
"LX175246","2020-08-26","98.917","99.5","3","99.2085","98.917","99.5","2020-08-26","N"
"LX175248","2020-08-26","92.123","93.061","implied","92.592","92.123","93.061","2020-08-26","N"
"LX175250","2020-08-26","80","85","1","82.5","80","85","2020-08-26","N"
"LX175251","2020-08-26","80","85","1","82.5","80","85","2020-08-26","N"
"LX175252","2020-08-26","96.5","97","1","96.75","96.5","97","2020-08-26","N"
"LX175253","2020-08-26","93.373","93.873","implied","93.623","93.373","93.873","2020-08-26","N"
"LX175257","2020-08-26","7","13","2","10","7","13","2020-08-26","N"
"LX175283","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX175299","2020-08-26","90.75","91.75","2","91.25","90.75","91.75","2020-08-26","N"
"LX175304","2020-08-26","98.5","100","1","99.25","98.5","100","2020-08-26","N"
"LX175305","2020-08-26","97.68","99.18","implied","98.43","97.68","99.18","2020-08-26","N"
"LX175306","2020-08-26","97","99","1","98","97","99","2020-08-26","N"
"LX175307","2020-08-26","93.25","95.083","3","94.1665","93.25","95.083","2020-08-26","N"
"LX175309","2020-08-26","90.123","91.956","implied","91.0395","90.123","91.956","2020-08-26","N"
"LX175310","2020-08-26","90","92","1","91","90","92","2020-08-26","N"
"LX175317","2020-08-26","98","99.167","3","98.5835","98","99.167","2020-08-26","N"
"LX175318","2020-08-26","97.18","98.347","implied","97.7635","97.18","98.347","2020-08-26","N"
"LX175319","2020-08-26","70","75","1","","","","","N"
"LX175321","2020-08-26","84.25","86.25","3","85.25","84.25","86.25","2020-08-26","N"
"LX175322","2020-08-26","80.163","82.163","implied","81.163","80.163","82.163","2020-08-26","N"
"LX175328","2020-08-26","85.5","87.5","3","86.5","85.5","87.5","2020-08-26","N"
"LX175329","2020-08-26","96.411","97.911","7","97.161","96.411","97.911","2020-08-26","N"
"LX175330","2020-08-26","93.284","94.784","implied","94.034","93.284","94.784","2020-08-26","N"
"LX175331","2020-08-26","96.25","98","4","97.125","96.25","98","2020-08-26","N"
"LX175332","2020-08-26","99.271","100.021","6","99.646","99.271","100.021","2020-08-26","N"
"LX175347","2020-08-26","70.038","72.288","implied","70.913","69.813","72.013","2020-08-26","N"
"LX175348","2020-08-26","98.451","99.201","implied","98.826","98.451","99.201","2020-08-26","N"
"LX175349","2020-08-26","95.75","97.5","2","96.625","95.75","97.5","2020-08-26","N"
"LX175350","2020-08-26","93","94.5","4","93.75","93","94.5","2020-08-26","N"
"LX175351","2020-08-26","89.998","91.582","implied","90.79","89.998","91.582","2020-08-26","N"
"LX175352","2020-08-26","84","88","1","83","81","85","2020-08-26","N"
"LX175353","2020-08-26","93","94","1","","","","","N"
"LX175356","2020-08-26","94.625","95.875","2","95.25","94.625","95.875","2020-08-26","N"
"LX175358","2020-08-26","91.498","92.748","implied","92.123","91.498","92.748","2020-08-26","N"
"LX175363","2020-08-26","98.464","99.429","7","98.9465","98.464","99.429","2020-08-26","N"
"LX175366","2020-08-26","92.29","93.29","implied","92.79","92.29","93.29","2020-08-26","N"
"LX175371","2020-08-26","81","85","1","83","81","85","2020-08-26","N"
"LX175372","2020-08-26","76.913","80.913","implied","78.913","76.913","80.913","2020-08-26","N"
"LX175373","2020-08-26","80","85","1","82.5","80","85","2020-08-26","N"
"LX175374","2020-08-26","97.125","98.625","2","97.875","97.125","98.625","2020-08-26","N"
"LX175375","2020-08-26","93.998","95.498","implied","94.748","93.998","95.498","2020-08-26","N"
"LX175391","2020-08-26","98.25","99.75","2","99","98.25","99.75","2020-08-26","N"
"LX175392","2020-08-26","90.873","92.373","implied","91.623","90.873","92.373","2020-08-26","N"
"LX175393","2020-08-26","97.05","98","5","97.525","97.05","98","2020-08-26","N"
"LX175394","2020-08-26","87.8","90.05","10","88.925","87.8","90.05","2020-08-26","N"
"LX175395","2020-08-26","83.713","85.963","implied","84.838","83.713","85.963","2020-08-26","N"
"LX175396","2020-08-26","89.667","91.667","3","90.667","89.667","91.667","2020-08-26","N"
"LX175406","2020-08-26","90.5","92.5","1","91.5","90.5","92.5","2020-08-26","N"
"LX175408","2020-08-26","87.373","89.373","implied","88.373","87.373","89.373","2020-08-26","N"
"LX175414","2020-08-26","87.625","95.125","2","91.375","87.625","95.125","2020-08-26","N"
"LX175423","2020-08-26","87.623","88.623","implied","88.123","87.623","88.623","2020-08-26","N"
"LX175430","2020-08-26","40.875","45","implied","42.9375","40.875","45","2020-08-26","N"
"LX175432","2020-08-26","98","99","3","98.5","98","99","2020-08-26","N"
"LX175433","2020-08-26","93.623","95.098","implied","94.3605","93.623","95.098","2020-08-26","N"
"LX175442","2020-08-26","96.238","97.288","10","96.763","96.238","97.288","2020-08-26","N"
"LX175446","2020-08-26","81.292","82.75","3","82.021","81.292","82.75","2020-08-26","N"
"LX175449","2020-08-26","82.855","84.726","6","83.7905","82.855","84.726","2020-08-26","N"
"LX175451","2020-08-26","78.768","80.639","implied","79.7035","78.768","80.639","2020-08-26","N"
"LX175452","2020-08-26","92.75","94.75","2","93.75","92.75","94.75","2020-08-26","N"
"LX175453","2020-08-26","89.623","91.623","implied","90.623","89.623","91.623","2020-08-26","N"
"LX175456","2020-08-26","83","85.667","3","84.3335","83","85.667","2020-08-26","N"
"LX175460","2020-08-26","78.5","80.5","2","79.5","78.5","80.5","2020-08-26","N"
"LX175478","2020-08-26","97.18","98.18","implied","97.68","97.18","98.18","2020-08-26","N"
"LX175490","2020-08-26","97.644","98.609","implied","98.1265","97.644","98.609","2020-08-26","N"
"LX175494","2020-08-26","98.014","98.68","implied","98.347","98.014","98.68","2020-08-26","N"
"LX175496","2020-08-26","97.25","98.25","1","97.75","97.25","98.25","2020-08-26","N"
"LX175497","2020-08-26","95","99","1","97","95","99","2020-08-26","N"
"LX175498","2020-08-26","85","90","1","87.5","85","90","2020-08-26","N"
"LX175499","2020-08-26","80.913","85.913","implied","83.413","80.913","85.913","2020-08-26","N"
"LX175517","2020-08-26","93.686","94.686","implied","94.061","93.561","94.561","2020-08-26","N"
"LX175518","2020-08-26","98.75","100.208","3","99.479","98.75","100.208","2020-08-26","N"
"LX175519","2020-08-26","71","73.75","5","72.375","71","73.75","2020-08-26","N"
"LX175520","2020-08-26","90","93","1","91.5","90","93","2020-08-26","N"
"LX175521","2020-08-26","90","93","1","91.5","90","93","2020-08-26","N"
"LX175523","2020-08-26","88.657","91.657","implied","90.157","88.657","91.657","2020-08-26","N"
"LX175537","2020-08-26","98.932","99.682","implied","99.307","98.932","99.682","2020-08-26","N"
"LX175538","2020-08-26","98.932","99.682","implied","99.307","98.932","99.682","2020-08-26","N"
"LX175539","2020-08-26","99.25","100","2","99.625","99.25","100","2020-08-26","N"
"LX175544","2020-08-26","83.75","84.75","1","84.25","83.75","84.75","2020-08-26","N"
"LX175547","2020-08-26","96.85","97.638","10","97.194","96.813","97.575","2020-08-26","N"
"LX175574","2020-08-26","86.873","91.873","implied","89.373","86.873","91.873","2020-08-26","N"
"LX175575","2020-08-26","86.873","91.873","implied","89.373","86.873","91.873","2020-08-26","N"
"LX175583","2020-08-26","90","95","1","92.5","90","95","2020-08-26","N"
"LX175586","2020-08-26","99.5","100.5","1","100","99.5","100.5","2020-08-26","N"
"LX175598","2020-08-26","90","92","1","91","90","92","2020-08-26","N"
"LX175599","2020-08-26","18.5","23.25","2","20.875","18.5","23.25","2020-08-26","N"
"LX175600","2020-08-26","20","24","2","22","20","24","2020-08-26","N"
"LX175612","2020-08-26","97.5","98.5","1","98","97.5","98.5","2020-08-26","N"
"LX175613","2020-08-26","94.123","95.123","implied","94.623","94.123","95.123","2020-08-26","N"
"LX175621","2020-08-26","55","65","1","60","55","65","2020-08-26","N"
"LX175622","2020-08-26","54.25","64.25","implied","59.25","54.25","64.25","2020-08-26","N"
"LX175632","2020-08-26","99.25","100.083","3","99.6665","99.25","100.083","2020-08-26","N"
"LX175642","2020-08-26","88.373","90.373","implied","89.373","88.373","90.373","2020-08-26","N"
"LX175652","2020-08-26","97.5","98","1","97.75","97.5","98","2020-08-26","N"
"LX175655","2020-08-26","94.373","94.873","implied","94.623","94.373","94.873","2020-08-26","N"
"LX175656","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX175660","2020-08-26","94.373","96.498","implied","95.4355","94.373","96.498","2020-08-26","N"
"LX175661","2020-08-26","95.5","100","implied","97.75","95.5","100","2020-08-26","N"
"LX175670","2020-08-26","81.413","83.413","implied","82.413","81.413","83.413","2020-08-26","N"
"LX175671","2020-08-26","96.417","97.333","3","96.875","96.417","97.333","2020-08-26","N"
"LX175672","2020-08-26","93.29","94.206","implied","93.748","93.29","94.206","2020-08-26","N"
"LX175673","2020-08-26","93.167","95.5","3","94.3335","93.167","95.5","2020-08-26","N"
"LX175674","2020-08-26","96","97","1","96.5","96","97","2020-08-26","N"
"LX175678","2020-08-26","97.5","99.75","2","98.625","97.5","99.75","2020-08-26","N"
"LX175679","2020-08-26","97.5","99.5","2","98.5","97.5","99.5","2020-08-26","N"
"LX175692","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX175693","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX175694","2020-08-26","82.281","84","4","83.1405","82.281","84","2020-08-26","N"
"LX175701","2020-08-26","88","96","implied","92","88","96","2020-08-26","N"
"LX175702","2020-08-26","88","96","implied","92","88","96","2020-08-26","N"
"LX175703","2020-08-26","88","96","implied","92","88","96","2020-08-26","N"
"LX175732","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX175733","2020-08-26","98.18","99.18","implied","98.68","98.18","99.18","2020-08-26","N"
"LX175735","2020-08-26","98.68","99.68","implied","99.18","98.68","99.68","2020-08-26","N"
"LX175738","2020-08-26","99","100","1","99.5","99","100","2020-08-26","N"
"LX175739","2020-08-26","98.682","99.682","implied","99.182","98.682","99.682","2020-08-26","N"
"LX175746","2020-08-26","97.68","98.43","implied","98.055","97.68","98.43","2020-08-26","N"
"LX175747","2020-08-26","85.75","89.25","2","87.5","85.75","89.25","2020-08-26","N"
"LX175751","2020-08-26","91","93","1","92","91","93","2020-08-26","N"
"LX175752","2020-08-26","89.667","93.167","3","91.417","89.667","93.167","2020-08-26","N"
"LX175755","2020-08-26","97.25","99.25","2","98.25","97.25","99.25","2020-08-26","N"
"LX175756","2020-08-26","93","94","1","","","","","N"
"LX175764","2020-08-26","93","94","1","93.5","93","94","2020-08-26","N"
"LX175800","2020-08-26","89","94","1","91.5","89","94","2020-08-26","N"
"LX175809","2020-08-26","95.417","96.917","3","96.167","95.417","96.917","2020-08-26","N"
"LX175815","2020-08-26","96.839","98.143","7","97.491","96.839","98.143","2020-08-26","N"
"LX175816","2020-08-26","97.946","98.875","7","98.4105","97.946","98.875","2020-08-26","N"
"LX175817","2020-08-26","89.083","91.833","3","90.458","89.083","91.833","2020-08-26","N"
"LX175818","2020-08-26","78","83","1","80.5","78","83","2020-08-26","N"
"LX175819","2020-08-26","90","96","2","93","90","96","2020-08-26","N"
"LX175821","2020-08-26","69.8","72.1","5","70.95","69.8","72.1","2020-08-26","N"
"LX175826","2020-08-26","86.5","90","4","88.25","86.5","90","2020-08-26","N"
"LX175827","2020-08-26","98.917","99.833","6","99.375","98.917","99.833","2020-08-26","N"
"LX175828","2020-08-26","98","99.75","1","98.875","98","99.75","2020-08-26","N"
"LX175858","2020-08-26","94.148","95.123","implied","94.6355","94.148","95.123","2020-08-26","N"
"LX175859","2020-08-26","99.563","100.813","2","100.188","99.563","100.813","2020-08-26","N"
"LX175860","2020-08-26","98.743","99.993","implied","99.368","98.743","99.993","2020-08-26","N"
"LX175861","2020-08-26","98.4","99.8","5","99.1","98.4","99.8","2020-08-26","N"
"LX175862","2020-08-26","97.58","98.98","implied","98.28","97.58","98.98","2020-08-26","N"
"LX175863","2020-08-26","82","86","1","84","82","86","2020-08-26","N"
"LX175867","2020-08-26","71.889","73.389","9","72.639","71.889","73.389","2020-08-26","N"
"LX175868","2020-08-26","67","70","1","68.5","67","70","2020-08-26","N"
"LX175874","2020-08-26","97.5","98","1","97.75","97.5","98","2020-08-26","N"
"LX175875","2020-08-26","97.5","98","1","97.75","97.5","98","2020-08-26","N"
"LX175880","2020-08-26","96","97","1","96.5","96","97","2020-08-26","N"
"LX175884","2020-08-26","95.65","97.45","5","96.55","95.65","97.45","2020-08-26","N"
"LX175890","2020-08-26","59","61","3","60","59","61","2020-08-26","N"
"LX175900","2020-08-26","97","99.5","2","98.25","97","99.5","2020-08-26","N"
"LX175901","2020-08-26","97.18","98.93","implied","98.055","97.18","98.93","2020-08-26","N"
"LX175902","2020-08-26","98","98.906","4","98.453","98","98.906","2020-08-26","N"
"LX175903","2020-08-26","96.5","97.813","2","97.1565","96.5","97.813","2020-08-26","N"
"LX175904","2020-08-26","96.518","97.732","7","97.125","96.518","97.732","2020-08-26","N"
"LX175912","2020-08-26","94","96","2","95","94","96","2020-08-26","N"
"LX175920","2020-08-26","96.8","98.5","5","97.65","96.8","98.5","2020-08-26","N"
"LX175921","2020-08-26","95.5","97","6","96.25","95.5","97","2020-08-26","N"
"LX175923","2020-08-26","96.729","97.833","6","97.281","96.729","97.833","2020-08-26","N"
"LX175937","2020-08-26","78","82","1","80","78","82","2020-08-26","N"
"LX175938","2020-08-26","73.913","77.913","implied","75.913","73.913","77.913","2020-08-26","N"
"LX175939","2020-08-26","80","85","1","82.5","80","85","2020-08-26","N"
"LX175941","2020-08-26","93.75","95.179","7","94.4645","93.75","95.179","2020-08-26","N"
"LX175951","2020-08-26","95.333","96.708","3","96.0205","95.333","96.708","2020-08-26","N"
"LX175952","2020-08-26","89.833","92.5","3","91.1665","89.833","92.5","2020-08-26","N"
"LX175959","2020-08-26","97.18","98.086","implied","97.633","97.18","98.086","2020-08-26","N"
"LX175971","2020-08-26","59.15","63.683","implied","61.4165","59.15","63.683","2020-08-26","N"
"LX175972","2020-08-26","94.727","95.831","implied","95.279","94.727","95.831","2020-08-26","N"
"LX175973","2020-08-26","98.097","99.013","implied","98.555","98.097","99.013","2020-08-26","N"
"LX175974","2020-08-26","97.5","98","1","97.75","97.5","98","2020-08-26","N"
"LX175975","2020-08-26","94.373","94.873","implied","94.623","94.373","94.873","2020-08-26","N"
"LX175977","2020-08-26","96.875","98","1","97.4375","96.875","98","2020-08-26","N"
"LX175978","2020-08-26","10","15","2","12.5","10","15","2020-08-26","N"
"LX175983","2020-08-26","92.873","94.123","implied","93.498","92.873","94.123","2020-08-26","N"
"LX175985","2020-08-26","92.206","93.581","implied","92.8935","92.206","93.581","2020-08-26","N"
"LX175986","2020-08-26","92.217","93.654","implied","92.9355","92.217","93.654","2020-08-26","N"
"LX175990","2020-08-26","14","16","2","15","14","16","2020-08-26","N"
"LX175997","2020-08-26","92.5","94.25","2","93.375","92.5","94.25","2020-08-26","N"
"LX175999","2020-08-26","96.75","99.25","2","98","96.75","99.25","2020-08-26","N"
"LX176001","2020-08-26","99.25","100","5","99.625","99.25","100","2020-08-26","N"
"LX176002","2020-08-26","97.708","98.542","6","98.125","97.708","98.542","2020-08-26","N"
"LX176003","2020-08-26","98.232","99.196","7","98.714","98.232","99.196","2020-08-26","N"
"LX176006","2020-08-26","89","91","2","90","89","91","2020-08-26","N"
"LX176011","2020-08-26","96","98","1","97","96","98","2020-08-26","N"
"LX176015","2020-08-26","97.43","98.93","implied","98.18","97.43","98.93","2020-08-26","N"
"LX176016","2020-08-26","91.964","93.786","7","92.875","91.964","93.786","2020-08-26","N"
"LX176026","2020-08-26","87.331","88.873","implied","88.102","87.331","88.873","2020-08-26","N"
"LX176035","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX176036","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX176037","2020-08-26","93.873","94.873","implied","94.373","93.873","94.873","2020-08-26","N"
"LX176043","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX176044","2020-08-26","96.5","98.5","1","97.5","96.5","98.5","2020-08-26","N"
"LX176052","2020-08-26","1.063","3.238","implied","2.1505","1.063","3.238","2020-08-26","N"
"LX176053","2020-08-26","95","100","1","97.5","95","100","2020-08-26","N"
"LX176058","2020-08-26","82.413","85.913","implied","84.163","82.413","85.913","2020-08-26","N"
"LX176059","2020-08-26","92.873","94.873","implied","93.873","92.873","94.873","2020-08-26","N"
"LX176080","2020-08-26","93.712","95.016","implied","94.364","93.712","95.016","2020-08-26","N"
"LX176082","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX176083","2020-08-26","97","98","1","97.5","97","98","2020-08-26","N"
"LX176084","2020-08-26","93.873","94.873","implied","94.373","93.873","94.873","2020-08-26","N"
"LX176088","2020-08-26","98.68","99.18","implied","98.93","98.68","99.18","2020-08-26","N"
"LX176091","2020-08-26","95","97","1","96","95","97","2020-08-26","N"
"LX176092","2020-08-26","91.873","93.873","implied","92.873","91.873","93.873","2020-08-26","N"
"LX176101","2020-08-26","76.58","80.246","implied","78.413","76.58","80.246","2020-08-26","N"
