LoanX ID,Mark Date,Bid,Offer,Depth,Evaluated Price,Close Bid,Close Offer,Close Date,Contributed
"LX182610","2020-08-25","99","100","1","","","","","N"
"LX182611","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX182612","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX182617","2020-08-25","96","97","1","96.5","96","97","2020-08-25","N"
"LX182618","2020-08-25","96","97","1","96.5","96","97","2020-08-25","N"
"LX182619","2020-08-25","92.873","93.873","implied","93.373","92.873","93.873","2020-08-25","N"
"LX182627","2020-08-25","74.85","77.25","5","76.05","74.85","77.25","2020-08-25","N"
"LX182628","2020-08-25","90.75","92","2","91.375","90.75","92","2020-08-25","N"
"LX182629","2020-08-25","98.375","99.219","4","98.797","98.375","99.219","2020-08-25","N"
"LX182630","2020-08-25","97.555","98.399","implied","97.977","97.555","98.399","2020-08-25","N"
"LX182631","2020-08-25","97.472","98.361","9","97.9165","97.472","98.361","2020-08-25","N"
"LX182632","2020-08-25","96.5","97.5","1","97","96.5","97.5","2020-08-25","N"
"LX182633","2020-08-25","96.25","97.25","1","96.75","96.25","97.25","2020-08-25","N"
"LX182634","2020-08-25","93.373","94.373","implied","93.873","93.373","94.373","2020-08-25","N"
"LX182636","2020-08-25","92","95","1","93.5","92","95","2020-08-25","N"
"LX182637","2020-08-25","88.873","91.873","implied","90.373","88.873","91.873","2020-08-25","N"
"LX182640","2020-08-25","97.125","97.938","2","97.5315","97.125","97.938","2020-08-25","N"
"LX182641","2020-08-25","94.208","95.542","3","94.875","94.208","95.542","2020-08-25","N"
"LX182642","2020-08-25","91.081","92.415","implied","91.748","91.081","92.415","2020-08-25","N"
"LX182645","2020-08-25","98","99","1","98.5","98","99","2020-08-25","N"
"LX182646","2020-08-25","98.18","99.18","implied","98.68","98.18","99.18","2020-08-25","N"
"LX182650","2020-08-25","99.75","100.375","2","100.0625","99.75","100.375","2020-08-25","N"
"LX182651","2020-08-25","94.79","95.665","implied","95.2275","94.79","95.665","2020-08-25","N"
"LX182675","2020-08-25","89.657","90.657","implied","90.157","89.657","90.657","2020-08-25","N"
"LX182678","2020-08-25","97.93","98.93","implied","98.43","97.93","98.93","2020-08-25","N"
"LX182685","2020-08-25","98","99","1","","","","","N"
"LX182686","2020-08-25","98","99","1","98.5","98","99","2020-08-25","N"
"LX182691","2020-08-25","99.5","100.5","2","100","99.5","100.5","2020-08-25","N"
"LX182692","2020-08-25","98.68","99.68","implied","99.18","98.68","99.68","2020-08-25","N"
"LX182693","2020-08-25","89.167","91.5","3","90.3335","89.167","91.5","2020-08-25","N"
"LX182694","2020-08-25","82","84","1","83","82","84","2020-08-25","N"
"LX182695","2020-08-25","85.167","88.167","3","86.667","85.167","88.167","2020-08-25","N"
"LX182696","2020-08-25","81.08","84.08","implied","82.58","81.08","84.08","2020-08-25","N"
"LX182708","2020-08-25","98.942","99.492","15","99.217","98.942","99.492","2020-08-25","N"
"LX182709","2020-08-25","87.623","88.873","implied","88.248","87.623","88.873","2020-08-25","N"
"LX182712","2020-08-25","97","99","1","98","97","99","2020-08-25","N"
"LX182713","2020-08-25","93.873","95.873","implied","94.873","93.873","95.873","2020-08-25","N"
"LX182715","2020-08-25","97.18","98.18","implied","97.68","97.18","98.18","2020-08-25","N"
"LX182721","2020-08-25","97.5","98.5","1","98","97.5","98.5","2020-08-25","N"
"LX182722","2020-08-25","96","97.156","4","96.578","96","97.156","2020-08-25","N"
"LX182723","2020-08-25","95","97","1","96","95","97","2020-08-25","N"
"LX182724","2020-08-25","91.873","93.873","implied","92.873","91.873","93.873","2020-08-25","N"
"LX182730","2020-08-25","98.18","99.18","implied","98.68","98.18","99.18","2020-08-25","N"
"LX182731","2020-08-25","98.375","99.1","10","98.7375","98.375","99.1","2020-08-25","N"
"LX182732","2020-08-25","94.75","96.25","1","95.5","94.75","96.25","2020-08-25","N"
"LX182733","2020-08-25","95","100","1","97.5","95","100","2020-08-25","N"
"LX182734","2020-08-25","96.938","97.75","4","97.344","96.938","97.75","2020-08-25","N"
"LX182735","2020-08-25","93.811","94.623","implied","94.217","93.811","94.623","2020-08-25","N"
"LX182737","2020-08-25","95","100","implied","97.5","95","100","2020-08-25","N"
"LX182738","2020-08-25","95","100","1","97.5","95","100","2020-08-25","N"
"LX182741","2020-08-25","96","97","1","96.5","96","97","2020-08-25","N"
"LX182743","2020-08-25","92.873","93.873","implied","93.373","92.873","93.873","2020-08-25","N"
"LX182751","2020-08-25","96","97.5","1","96.75","96","97.5","2020-08-25","N"
"LX182752","2020-08-25","92.873","94.373","implied","93.623","92.873","94.373","2020-08-25","N"
"LX182756","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX182757","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX182763","2020-08-25","95","100","1","97.5","95","100","2020-08-25","N"
"LX182764","2020-08-25","99.25","99.825","5","99.5375","99.25","99.825","2020-08-25","N"
"LX182766","2020-08-25","96.5","97.5","1","97","96.5","97.5","2020-08-25","N"
"LX182767","2020-08-25","93.373","94.373","implied","93.873","93.373","94.373","2020-08-25","N"
"LX182775","2020-08-25","91","92","1","","","","","N"
"LX182776","2020-08-25","91","92","1","","","","","N"
"LX182780","2020-08-25","8","11","1","9.5","8","11","2020-08-25","N"
"LX182786","2020-08-25","94.594","96.281","8","95.4375","94.594","96.281","2020-08-25","N"
"LX182787","2020-08-25","94.5","97","2","95.75","94.5","97","2020-08-25","N"
"LX182797","2020-08-25","93.083","95.083","3","94.083","93.083","95.083","2020-08-25","N"
"LX182798","2020-08-25","3.15","4.045","2","3.5975","3.15","4.045","2020-08-25","N"
"LX182811","2020-08-25","96.578","97.609","8","97.0935","96.578","97.609","2020-08-25","N"
"LX182812","2020-08-25","93.451","94.482","implied","93.9665","93.451","94.482","2020-08-25","N"
"LX182816","2020-08-25","94.179","95.75","7","94.9645","94.179","95.75","2020-08-25","N"
"LX182817","2020-08-25","91.052","92.623","implied","91.8375","91.052","92.623","2020-08-25","N"
"LX182818","2020-08-25","83","88","1","85.5","83","88","2020-08-25","N"
"LX182819","2020-08-25","2","3","1","2.5","2","3","2020-08-25","N"
"LX182830","2020-08-25","99.313","100.063","4","99.688","99.313","100.063","2020-08-25","N"
"LX182834","2020-08-25","97.417","98.583","3","98","97.417","98.583","2020-08-25","N"
"LX182835","2020-08-25","82","87","1","84.5","82","87","2020-08-25","N"
"LX182838","2020-08-25","98.458","99.792","3","99.125","98.458","99.792","2020-08-25","N"
"LX182839","2020-08-25","98.5","100","3","99.25","98.5","100","2020-08-25","N"
"LX182843","2020-08-25","96.75","97.672","8","97.211","96.75","97.672","2020-08-25","N"
"LX182850","2020-08-25","99.893","100.482","7","100.1875","99.893","100.482","2020-08-25","N"
"LX182851","2020-08-25","99.073","99.662","implied","99.3675","99.073","99.662","2020-08-25","N"
"LX182873","2020-08-25","94.813","96.063","4","95.438","94.813","96.063","2020-08-25","N"
"LX182877","2020-08-25","93","96","1","94.5","93","96","2020-08-25","N"
"LX182878","2020-08-25","91.657","94.657","implied","93.157","91.657","94.657","2020-08-25","N"
"LX182879","2020-08-25","99","100.5","1","99.75","99","100.5","2020-08-25","N"
"LX182886","2020-08-25","78","83","2","80.5","78","83","2020-08-25","N"
"LX182887","2020-08-25","96.313","97.688","2","97.0005","96.313","97.688","2020-08-25","N"
"LX182888","2020-08-25","93.186","94.561","implied","93.8735","93.186","94.561","2020-08-25","N"
"LX182897","2020-08-25","5","6.5","2","5.75","5","6.5","2020-08-25","N"
"LX182913","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX182921","2020-08-25","97.5","99.5","1","98.5","97.5","99.5","2020-08-25","N"
"LX182923","2020-08-25","94.373","96.373","implied","95.373","94.373","96.373","2020-08-25","N"
"LX182929","2020-08-25","90.8","93","5","91.9","90.8","93","2020-08-25","N"
"LX182930","2020-08-25","87.673","89.873","implied","88.773","87.673","89.873","2020-08-25","N"
"LX182943","2020-08-25","100","101","1","100.5","100","101","2020-08-25","N"
"LX182944","2020-08-25","99.18","100","implied","99.59","99.18","100","2020-08-25","N"
"LX182952","2020-08-25","93.123","94.123","implied","93.623","93.123","94.123","2020-08-25","N"
"LX182955","2020-08-25","97.625","98.425","5","98.025","97.625","98.425","2020-08-25","N"
"LX182956","2020-08-25","94.498","95.298","implied","94.898","94.498","95.298","2020-08-25","N"
"LX182958","2020-08-25","82.306","84.528","9","83.417","82.306","84.528","2020-08-25","N"
"LX182964","2020-08-25","97.638","98.972","implied","98.305","97.638","98.972","2020-08-25","N"
"LX182968","2020-08-25","91.833","93","3","92.4165","91.833","93","2020-08-25","N"
"LX182972","2020-08-25","73.625","76.25","2","74.375","73.25","75.5","2020-08-25","N"
"LX182993","2020-08-25","97.406","98.594","4","98","97.406","98.594","2020-08-25","N"
"LX182994","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX182995","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX183008","2020-08-25","94","95","1","","","","","N"
"LX183009","2020-08-25","94","95","1","94.5","94","95","2020-08-25","N"
"LX183010","2020-08-25","90.873","91.873","implied","91.373","90.873","91.873","2020-08-25","N"
"LX183011","2020-08-25","78.219","80.441","implied","79.33","78.219","80.441","2020-08-25","N"
"LX183012","2020-08-25","98","98.625","2","98.3125","98","98.625","2020-08-25","N"
"LX183013","2020-08-25","96.531","97.531","4","97.031","96.531","97.531","2020-08-25","N"
"LX183014","2020-08-25","97.18","97.805","implied","97.4925","97.18","97.805","2020-08-25","N"
"LX183017","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX183021","2020-08-25","96.5","97","1","96.75","96.5","97","2020-08-25","N"
"LX183022","2020-08-25","88.657","90.657","implied","89.657","88.657","90.657","2020-08-25","N"
"LX183027","2020-08-25","99.375","100.25","5","99.75","99.3","100.2","2020-08-25","N"
"LX183028","2020-08-25","71","72.5","1","71.75","71","72.5","2020-08-25","N"
"LX183032","2020-08-25","92","94.375","3","93.1875","92","94.375","2020-08-25","N"
"LX183036","2020-08-25","92","97","1","94.5","92","97","2020-08-25","N"
"LX183042","2020-08-25","96.268","97.393","7","96.8485","96.286","97.411","2020-08-25","N"
"LX183046","2020-08-25","91.873","92.873","implied","92.373","91.873","92.873","2020-08-25","N"
"LX183051","2020-08-25","93.292","94.458","3","93.875","93.292","94.458","2020-08-25","N"
"LX183058","2020-08-25","98.047","98.984","8","98.5625","98.109","99.016","2020-08-25","N"
"LX183079","2020-08-25","88","93","1","90.5","88","93","2020-08-25","N"
"LX183080","2020-08-25","99.25","100.25","1","99.75","99.25","100.25","2020-08-25","N"
"LX183081","2020-08-25","98.43","99.43","implied","98.93","98.43","99.43","2020-08-25","N"
"LX183083","2020-08-25","92.873","93.873","implied","93.373","92.873","93.873","2020-08-25","N"
"LX183090","2020-08-25","99.406","100.406","4","99.906","99.406","100.406","2020-08-25","N"
"LX183096","2020-08-25","97.575","98.475","5","98.025","97.575","98.475","2020-08-25","N"
"LX183099","2020-08-25","98.625","99.625","4","99.125","98.625","99.625","2020-08-25","N"
"LX183100","2020-08-25","97.805","98.805","implied","98.305","97.805","98.805","2020-08-25","N"
"LX183104","2020-08-25","97.227","98.164","implied","97.7425","97.289","98.196","2020-08-25","N"
"LX183122","2020-08-25","96.5","97.5","1","97","96.5","97.5","2020-08-25","N"
"LX183135","2020-08-25","98.586","99.586","implied","99.086","98.586","99.586","2020-08-25","N"
"LX183136","2020-08-25","83.913","88.913","implied","86.413","83.913","88.913","2020-08-25","N"
"LX183137","2020-08-25","98","99","1","","","","","N"
"LX183154","2020-08-25","93.813","95.313","4","94.5315","93.75","95.313","2020-08-25","N"
"LX183155","2020-08-25","93.813","95.313","4","94.5315","93.75","95.313","2020-08-25","N"
"LX183173","2020-08-25","96.5","98.5","1","97.5","96.5","98.5","2020-08-25","N"
"LX183181","2020-08-25","95","98","1","96.5","95","98","2020-08-25","N"
"LX183182","2020-08-25","93.657","96.657","implied","95.157","93.657","96.657","2020-08-25","N"
"LX183185","2020-08-25","98","100","1","99","98","100","2020-08-25","N"
"LX183189","2020-08-25","100","100.5","1","100.25","100","100.5","2020-08-25","N"
"LX183197","2020-08-25","99","99.719","8","99.3595","99","99.719","2020-08-25","N"
"LX183201","2020-08-25","91.873","96.873","implied","94.373","91.873","96.873","2020-08-25","N"
"LX183202","2020-08-25","100.5","101.25","1","100.875","100.5","101.25","2020-08-25","N"
"LX183204","2020-08-25","86.5","89.167","3","87.8335","86.5","89.167","2020-08-25","N"
"LX183205","2020-08-25","98.5","99.75","1","99.125","98.5","99.75","2020-08-25","N"
"LX183217","2020-08-25","98.18","99.68","implied","98.93","98.18","99.68","2020-08-25","N"
"LX183219","2020-08-25","92.5","96.5","1","94.5","92.5","96.5","2020-08-25","N"
"LX183230","2020-08-25","98.063","99","8","98.5315","98.063","99","2020-08-25","N"
"LX183231","2020-08-25","99.083","99.792","6","99.4375","99.083","99.792","2020-08-25","N"
"LX183232","2020-08-25","96.906","97.672","8","97.289","96.906","97.672","2020-08-25","N"
"LX183233","2020-08-25","97.8","98.65","10","98.225","97.8","98.65","2020-08-25","N"
"LX183236","2020-08-25","98","99.5","1","98.75","98","99.5","2020-08-25","N"
"LX183237","2020-08-25","83","88","1","85.5","83","88","2020-08-25","N"
"LX183270","2020-08-25","99","100","1","","","","","N"
"LX183275","2020-08-25","93.375","96.375","2","94.875","93.375","96.375","2020-08-25","N"
"LX183276","2020-08-25","86","89","3","87.5","86","89","2020-08-25","N"
"LX183280","2020-08-25","97.5","98.5","1","98","97.5","98.5","2020-08-25","N"
"LX183282","2020-08-25","91.5","93.75","3","92.625","91.5","93.75","2020-08-25","N"
"LX183283","2020-08-25","92.657","95.657","implied","94.157","92.657","95.657","2020-08-25","N"
"LX183284","2020-08-25","94","97","1","95.5","94","97","2020-08-25","N"
"LX183285","2020-08-25","80","90","1","85","80","90","2020-08-25","N"
"LX183287","2020-08-25","98.406","99.406","4","98.906","98.406","99.406","2020-08-25","N"
"LX183288","2020-08-25","96.188","97.5","4","96.844","96.188","97.5","2020-08-25","N"
"LX183289","2020-08-25","99.792","100.25","3","100.021","99.792","100.25","2020-08-25","N"
"LX183290","2020-08-25","93","96","1","94.5","93","96","2020-08-25","N"
"LX183291","2020-08-25","93","96","1","94.5","93","96","2020-08-25","N"
"LX183292","2020-08-25","89.873","92.873","implied","91.373","89.873","92.873","2020-08-25","N"
"LX183294","2020-08-25","98","99.333","3","98.6665","98","99.333","2020-08-25","N"
"LX183295","2020-08-25","97.18","98.513","implied","97.8465","97.18","98.513","2020-08-25","N"
"LX183296","2020-08-25","88.813","91.5","4","90.1565","88.813","91.5","2020-08-25","N"
"LX183307","2020-08-25","23.5","27.75","2","25.625","23.5","27.75","2020-08-25","N"
"LX183311","2020-08-25","99.375","99.958","6","99.6665","99.375","99.958","2020-08-25","N"
"LX183312","2020-08-25","60","80","1","70","60","80","2020-08-25","N"
"LX183313","2020-08-25","98.625","99.563","4","99.094","98.625","99.563","2020-08-25","N"
"LX183318","2020-08-25","100.042","100.458","6","100.25","100.042","100.458","2020-08-25","N"
"LX183319","2020-08-25","99.222","99.638","implied","99.43","99.222","99.638","2020-08-25","N"
"LX183320","2020-08-25","96","98","1","","","","","N"
"LX183321","2020-08-25","96","98","1","","","","","N"
"LX183331","2020-08-25","84.726","87.413","implied","86.0695","84.726","87.413","2020-08-25","N"
"LX183334","2020-08-25","99.563","100.469","4","100.016","99.563","100.469","2020-08-25","N"
"LX183336","2020-08-25","95.208","96.375","6","95.7915","95.208","96.375","2020-08-25","N"
"LX183337","2020-08-25","81","85","2","83","81","85","2020-08-25","N"
"LX183338","2020-08-25","94.842","95.904","implied","95.373","94.779","95.967","2020-08-25","N"
"LX183342","2020-08-25","90.917","92.521","12","91.719","90.917","92.521","2020-08-25","N"
"LX183343","2020-08-25","91.938","93.063","4","92.5005","91.938","93.063","2020-08-25","N"
"LX183345","2020-08-25","91.938","93.063","4","92.5005","91.938","93.063","2020-08-25","N"
"LX183346","2020-08-25","97.281","98.25","4","97.844","97.344","98.344","2020-08-25","N"
"LX183347","2020-08-25","92","95","1","93.5","92","95","2020-08-25","N"
"LX183349","2020-08-25","98.722","99.417","9","99.025","98.65","99.4","2020-08-25","N"
"LX183350","2020-08-25","98.422","99.147","8","98.8465","98.484","99.209","2020-08-25","N"
"LX183351","2020-08-25","94.125","95.375","2","94.75","94.125","95.375","2020-08-25","N"
"LX183352","2020-08-25","90.998","92.248","implied","91.623","90.998","92.248","2020-08-25","N"
"LX183353","2020-08-25","95","100","1","97.5","95","100","2020-08-25","N"
"LX183357","2020-08-25","98.75","99.75","1","99.25","98.75","99.75","2020-08-25","N"
"LX183358","2020-08-25","97.93","98.93","implied","98.43","97.93","98.93","2020-08-25","N"
"LX183360","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX183361","2020-08-25","93.873","94.873","implied","94.373","93.873","94.873","2020-08-25","N"
"LX183362","2020-08-25","100.125","100.688","2","100.4065","100.125","100.688","2020-08-25","N"
"LX183368","2020-08-25","22.183","22.3","3","22.233","22.183","22.283","2020-08-25","N"
"LX183377","2020-08-25","98.542","99.542","3","99.042","98.542","99.542","2020-08-25","N"
"LX183378","2020-08-25","93","94.5","2","93.75","93","94.5","2020-08-25","N"
"LX183379","2020-08-25","98.542","99.542","3","99.042","98.542","99.542","2020-08-25","N"
"LX183380","2020-08-25","97.722","98.722","implied","98.222","97.722","98.722","2020-08-25","N"
"LX183384","2020-08-25","99.76","100.5","13","100.13","99.76","100.5","2020-08-25","N"
"LX183390","2020-08-25","95","96","1","95.5","95","96","2020-08-25","N"
"LX183392","2020-08-25","82.75","84.75","1","83.75","82.75","84.75","2020-08-25","N"
"LX183393","2020-08-25","99","101","1","100","99","101","2020-08-25","N"
"LX183403","2020-08-25","92","96","1","94","92","96","2020-08-25","N"
"LX183413","2020-08-25","99.75","100.25","1","100","99.75","100.25","2020-08-25","N"
"LX183414","2020-08-25","98.93","99.43","implied","99.18","98.93","99.43","2020-08-25","N"
"LX183417","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX183418","2020-08-25","98.18","99.18","implied","98.68","98.18","99.18","2020-08-25","N"
"LX183441","2020-08-25","96","100","1","98","96","100","2020-08-25","N"
"LX183442","2020-08-25","100.375","101.208","3","100.7915","100.375","101.208","2020-08-25","N"
"LX183448","2020-08-25","93.998","94.811","implied","94.4045","93.998","94.811","2020-08-25","N"
"LX183455","2020-08-25","97.805","98.743","implied","98.274","97.805","98.743","2020-08-25","N"
"LX183456","2020-08-25","94.875","96.438","4","95.6565","94.875","96.438","2020-08-25","N"
"LX183457","2020-08-25","94.083","95.417","3","94.75","94.083","95.417","2020-08-25","N"
"LX183459","2020-08-25","95.292","96.917","6","96.1045","95.292","96.917","2020-08-25","N"
"LX183461","2020-08-25","97.661","98.375","7","98.018","97.661","98.375","2020-08-25","N"
"LX183470","2020-08-25","64.2","66.9","5","65.55","64.2","66.9","2020-08-25","N"
"LX183475","2020-08-25","98.743","99.649","implied","99.196","98.743","99.649","2020-08-25","N"
"LX183480","2020-08-25","91.5","93","1","92.25","91.5","93","2020-08-25","N"
"LX183493","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX183494","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX183495","2020-08-25","96.938","98.188","4","97.563","96.938","98.188","2020-08-25","N"
"LX183496","2020-08-25","91","92","1","91.5","91","92","2020-08-25","N"
"LX183497","2020-08-25","95.703","96.703","8","96.203","95.703","96.703","2020-08-25","N"
"LX183499","2020-08-25","91.748","93.311","implied","92.5295","91.748","93.311","2020-08-25","N"
"LX183500","2020-08-25","94.448","95.348","implied","94.898","94.448","95.348","2020-08-25","N"
"LX183504","2020-08-25","94.49","95.907","implied","95.1985","94.49","95.907","2020-08-25","N"
"LX183516","2020-08-25","98.75","99.5","1","99.125","98.75","99.5","2020-08-25","N"
"LX183521","2020-08-25","97","98","1","97.5","97","98","2020-08-25","N"
"LX183534","2020-08-25","90.686","92.186","implied","91.4045","90.623","92.186","2020-08-25","N"
"LX183535","2020-08-25","97.93","98.68","implied","98.305","97.93","98.68","2020-08-25","N"
"LX183536","2020-08-25","99.5","100.5","1","100","99.5","100.5","2020-08-25","N"
"LX183538","2020-08-25","98.68","99.68","implied","99.18","98.68","99.68","2020-08-25","N"
"LX183539","2020-08-25","37.273","39.909","11","38.5","37.182","39.818","2020-08-25","N"
"LX183541","2020-08-25","100","100.313","2","100.1565","100","100.313","2020-08-25","N"
"LX183542","2020-08-25","97","99","1","98","97","99","2020-08-25","N"
"LX183543","2020-08-25","97.917","98.583","6","98.25","97.917","98.583","2020-08-25","N"
"LX183544","2020-08-25","97.696","98.321","7","98.0085","97.696","98.321","2020-08-25","N"
"LX183549","2020-08-25","92","94","1","93","92","94","2020-08-25","N"
"LX183550","2020-08-25","93.873","94.873","implied","94.373","93.873","94.873","2020-08-25","N"
"LX183586","2020-08-25","86","87.75","2","86.875","86","87.75","2020-08-25","N"
"LX183588","2020-08-25","99.325","100.025","5","99.675","99.325","100.025","2020-08-25","N"
"LX183593","2020-08-25","95.5","96.75","2","96.125","95.5","96.75","2020-08-25","N"
"LX183598","2020-08-25","98.125","99","2","98.5625","98.125","99","2020-08-25","N"
"LX183606","2020-08-25","97.95","98.75","5","98.35","97.95","98.75","2020-08-25","N"
"LX183607","2020-08-25","98.505","99.205","implied","98.855","98.505","99.205","2020-08-25","N"
"LX183615","2020-08-25","96.5","97.5","1","97","96.5","97.5","2020-08-25","N"
"LX183616","2020-08-25","93.373","94.373","implied","93.873","93.373","94.373","2020-08-25","N"
"LX183622","2020-08-25","98.339","99.286","7","98.8125","98.339","99.286","2020-08-25","N"
"LX183623","2020-08-25","97.519","98.466","implied","97.9925","97.519","98.466","2020-08-25","N"
"LX183625","2020-08-25","94.75","95.75","1","95.25","94.75","95.75","2020-08-25","N"
"LX183626","2020-08-25","91.623","92.623","implied","92.123","91.623","92.623","2020-08-25","N"
"LX183627","2020-08-25","94.75","95.75","1","95.25","94.75","95.75","2020-08-25","N"
"LX183633","2020-08-25","96.5","97.5","1","97","96.5","97.5","2020-08-25","N"
"LX183656","2020-08-25","91","95","implied","93","91","95","2020-08-25","N"
"LX183661","2020-08-25","94.58","95.83","11","95.205","94.58","95.83","2020-08-25","N"
"LX183691","2020-08-25","97.75","98.75","1","98.25","97.75","98.75","2020-08-25","N"
"LX183692","2020-08-25","94.623","95.623","implied","95.123","94.623","95.623","2020-08-25","N"
"LX183700","2020-08-25","96","97","1","96.5","96","97","2020-08-25","N"
"LX183702","2020-08-25","94.657","95.657","implied","95.157","94.657","95.657","2020-08-25","N"
"LX183703","2020-08-25","98.625","99.375","1","97.4375","96.875","98","2020-08-25","N"
"LX183704","2020-08-25","94.654","95.717","implied","95.17","94.654","95.686","2020-08-25","N"
"LX183705","2020-08-25","94.654","95.717","implied","95.17","94.654","95.686","2020-08-25","N"
"LX183707","2020-08-25","94.323","95.023","implied","94.673","94.323","95.023","2020-08-25","N"
"LX183708","2020-08-25","94.323","95.023","implied","94.673","94.323","95.023","2020-08-25","N"
"LX183710","2020-08-25","70","75","1","72.5","70","75","2020-08-25","N"
"LX183712","2020-08-25","97.266","98.078","8","97.672","97.266","98.078","2020-08-25","N"
"LX183713","2020-08-25","91.5","93.5","implied","92.5","91.5","93.5","2020-08-25","N"
"LX183714","2020-08-25","99.75","100.25","1","100","99.75","100.25","2020-08-25","N"
"LX183715","2020-08-25","100","102","1","101","100","102","2020-08-25","N"
"LX183716","2020-08-25","99.18","100","implied","99.59","99.18","100","2020-08-25","N"
"LX183717","2020-08-25","97.5","99.5","1","98.5","97.5","99.5","2020-08-25","N"
"LX183718","2020-08-25","97.5","99.5","1","98.5","97.5","99.5","2020-08-25","N"
"LX183723","2020-08-25","97.817","98.876","3","98.625","98.25","99","2020-08-25","N"
"LX183725","2020-08-25","94.69","95.749","implied","97.805","97.43","98.18","2020-08-25","N"
"LX183729","2020-08-25","97","101","1","99","97","101","2020-08-25","N"
"LX183732","2020-08-25","99.958","100.542","3","100.2085","99.875","100.542","2020-08-25","N"
"LX183733","2020-08-25","97.806","98.542","9","98.108","97.739","98.477","2020-08-25","N"
"LX183734","2020-08-25","98.521","99.563","12","99.042","98.521","99.563","2020-08-25","N"
"LX183748","2020-08-25","79.833","84.667","3","82.25","79.833","84.667","2020-08-25","N"
"LX183749","2020-08-25","79.833","84.667","3","82.25","79.833","84.667","2020-08-25","N"
"LX183756","2020-08-25","96.5","97.5","1","97","96.5","97.5","2020-08-25","N"
"LX183757","2020-08-25","98.75","99.7","5","99.225","98.75","99.7","2020-08-25","N"
"LX183759","2020-08-25","97.5","98.333","3","97.9165","97.5","98.333","2020-08-25","N"
"LX183774","2020-08-25","97.93","98.93","implied","98.43","97.93","98.93","2020-08-25","N"
"LX183775","2020-08-25","67","77","1","72","67","77","2020-08-25","N"
"LX183779","2020-08-25","66.25","76.25","implied","71.25","66.25","76.25","2020-08-25","N"
"LX183784","2020-08-25","97.333","98.063","6","97.698","97.333","98.063","2020-08-25","N"
"LX183786","2020-08-25","93.071","94.857","7","94.0835","93.125","95.042","2020-08-25","N"
"LX183790","2020-08-25","96","100","1","98","96","100","2020-08-25","N"
"LX183791","2020-08-25","95.5","100","implied","97.75","95.5","100","2020-08-25","N"
"LX183792","2020-08-25","95","100","1","97.5","95","100","2020-08-25","N"
"LX183800","2020-08-25","94.561","95.561","implied","95.061","94.561","95.561","2020-08-25","N"
"LX183806","2020-08-25","97.68","98.68","implied","98.18","97.68","98.68","2020-08-25","N"
"LX183808","2020-08-25","99.875","100.625","1","100.25","99.875","100.625","2020-08-25","N"
"LX183809","2020-08-25","99.055","99.805","implied","99.43","99.055","99.805","2020-08-25","N"
"LX183811","2020-08-25","50","60","1","55","50","60","2020-08-25","N"
"LX183812","2020-08-25","12.95","17.985","2","15.4675","12.95","17.985","2020-08-25","N"
"LX183813","2020-08-25","97.688","98.688","4","98.188","97.688","98.688","2020-08-25","N"
"LX183814","2020-08-25","99.5","101","1","100.25","99.5","101","2020-08-25","N"
"LX183815","2020-08-25","81.785","82.035","1","81.91","81.785","82.035","2020-08-25","N"
"LX183827","2020-08-25","98.5","99.5","1","99","98.5","99.5","2020-08-25","N"
"LX183830","2020-08-25","99","100","1","99.5","99","100","2020-08-25","N"
"LX183832","2020-08-25","70","75","1","72.5","70","75","2020-08-25","N"
"LX183835","2020-08-25","30","40","1","35","30","40","2020-08-25","N"
"LX183836","2020-08-25","14.5","15.5","1","15","14.5","15.5","2020-08-25","N"
"LX183838","2020-08-25","98.5","99.5","1","99","98.5","99.5","2020-08-25","N"
"LX183840","2020-08-25","95.833","97.25","3","96.5415","95.833","97.25","2020-08-25","N"
"LX183841","2020-08-25","96.125","97.063","4","96.594","96.125","97.063","2020-08-25","N"
"LX183843","2020-08-25","97.5","98.5","1","98","97.5","98.5","2020-08-25","N"
"LX183848","2020-08-25","99.495","100","implied","99.7475","99.495","100","2020-08-25","N"
"LX183850","2020-08-25","3","7.5","2","5.25","3","7.5","2020-08-25","N"
"LX183852","2020-08-25","23","28","1","25.5","23","28","2020-08-25","N"
"LX183855","2020-08-25","79.5","81.5","1","80.5","79.5","81.5","2020-08-25","N"
"LX183890","2020-08-25","99.75","100.229","6","99.9895","99.75","100.229","2020-08-25","N"
"LX183893","2020-08-25","97.75","100","3","98.875","97.75","100","2020-08-25","N"
"LX183894","2020-08-25","99.625","100.375","2","100","99.625","100.375","2020-08-25","N"
"LX183895","2020-08-25","99.75","100.25","1","100","99.75","100.25","2020-08-25","N"
